species;ebird_code_def;observation_sum;observation_cnt
Parus major;gretit1;1351.0;729
Fringilla coelebs;comcha;3835.0;575
Dryocopus martius;blawoo1;493.0;452
Buteo buteo;combuz1;548.0;434
Sitta europaea;eurnut2;559.0;427
Dendrocopos major;grswoo;483.0;383
Lanius excubitor;norshr1;344.0;336
Emberiza citrinella;yellow2;670.0;331
Turdus merula;eurbla;503.0;321
Alauda arvensis;skylar;784.0;282
Turdus philomelos;sonthr1;513.0;282
Cyanistes caeruleus;blutit;682.0;280
Lanius collurio;rebshr1;432.0;267
Coturnix coturnix;comqua1;328.0;244
Saxicola rubicola;stonec4;366.0;227
Lophophanes cristatus;cretit2;392.0;218
Anthus trivialis;trepip;300.0;212
Anthus pratensis;meapip1;611.0;208
Erithacus rubecula;eurrob1;247.0;200
Columba palumbus;cowpig1;1391.0;193
Phylloscopus collybita;comchi1;213.0;172
Ficedula parva;rebfly;162.0;162
Aegithalos caudatus;lottit1;534.0;159
Certhia brachydactyla;shttre1;207.0;152
Turdus viscivorus;misthr1;238.0;147
Garrulus glandarius;eurjay1;230.0;143
Sturnus vulgaris;eursta;3927.0;121
Falco tinnunculus;eurkes;139.0;118
Troglodytes troglodytes;winwre4;138.0;118
Corvus corax;comrav;345.0;110
Muscicapa striata;spofly1;120.0;96
Linaria cannabina;eurlin1;250.0;89
Cuculus canorus;comcuc;110.0;88
Regulus regulus;goldcr1;393.0;87
Passer domesticus;houspa;403.0;84
Corvus corone;carcro1;141.0;82
Lullula arborea;woolar1;109.0;82
Hirundo rustica;barswa;564.0;81
Motacilla alba;whiwag;124.0;80
Apus apus;comswi;561.0;78
Ardea cinerea;graher1;75.0;66
Carduelis carduelis;eurgol;213.0;64
Pyrrhula pyrrhula;eurbul;110.0;63
Sylvia atricapilla;blackc1;87.0;61
Anser anser;gragoo;812.0;58
Caprimulgus europaeus;eurnig1;112.0;53
Ficedula hypoleuca;eupfly1;52.0;49
Aquila chrysaetos;goleag;42.0;42
Spinus spinus;eursis;473.0;41
Phoenicurus phoenicurus;comred2;41.0;40
Columba oenas;stodov1;236.0;39
Alopochen aegyptiaca;egygoo;70.0;37
Sylvia borin;garwar1;41.0;36
Anas platyrhynchos;mallar3;111.0;35
Falco subbuteo;eurhob;41.0;35
Aix galericulata;manduc;94.0;32
Fringilla montifringilla;brambl;362.0;31
Lyrurus tetrix;blagro1;74.0;28
Pernis apivorus;euhbuz1;34.0;28
Loxia pytyopsittacus;parcro2;116.0;27
Gypaetus barbatus;lammer1;26.0;26
Poecile palustris;martit2;60.0;26
Oenanthe oenanthe;norwhe;42.0;25
Loxia curvirostra;redcro;93.0;23
Phylloscopus sibillatrix;woowar;31.0;21
Prunella modularis;dunnoc1;27.0;20
Periparus ater;coatit2;80.0;19
Passer montanus;eutspa;90.0;18
Chloris chloris;eurgre1;86.0;18
Dryobates minor;leswoo1;17.0;17
Picus viridis;eugwoo2;17.0;16
Phylloscopus trochilus;wlwwar;29.0;16
Perdix perdix;grypar;15.0;15
Circus cyaneus;norhar1;17.0;15
Strix aluco;tawowl1;20.0;15
Coccothraustes coccothraustes;hawfin;20.0;15
Accipiter nisus;eurspa1;20.0;13
Coloeus monedula;eurjac;35.0;13
Phasianus colchicus;rinphe1;12.0;12
Emberiza schoeniclus;reebun;29.0;12
Grus grus;comcra;103.0;11
Milvus milvus;redkit1;12.0;11
Pica pica;eurmag1;24.0;11
Turdus pilaris;fieldf;275.0;11
Fulica atra;eurcoo;12.0;9
Accipiter gentilis;norgos;11.0;9
Haliaeetus albicilla;whteag;10.0;9
Dendrocoptes medius;miswoo1;9.0;9
Turdus torquatus;rinouz1;19.0;9
Phoenicurus ochruros;blared1;9.0;9
Circus aeruginosus;wemhar1;8.0;8
Turdus iliacus;redwin;92.0;8
Sylvia communis;grewhi1;8.0;8
Delichon urbicum;cohmar1;213.0;7
Jynx torquilla;eurwry;5.0;5
Streptopelia decaocto;eucdov;5.0;4
Chroicocephalus ridibundus;bkhgul;6.0;4
Tyto alba;brnowl;4.0;4
Regulus ignicapilla;firecr1;8.0;4
Acanthis flammea;comred;8.0;4
Anser albifrons;gwfgoo;48.0;3
Ardea alba;greegr;24.0;3
Circaetus gallicus;shteag1;3.0;3
Falco peregrinus;perfal;3.0;3
Anser serrirostris;tunbeg1;83.0;2
Vanellus vanellus;norlap;36.0;2
Scolopax rusticola;eurwoo;2.0;2
Gallinago gallinago;comsni;12.0;2
Tringa ochropus;grnsan;3.0;2
Pandion haliaetus;osprey;2.0;2
Buteo lagopus;rolhaw;2.0;2
Asio otus;loeowl;7.0;2
Oriolus oriolus;eugori2;2.0;2
Hippolais icterina;ictwar1;2.0;2
Acrocephalus scirpaceus;eurwar1;2.0;2
Motacilla flava;eaywag1;3.0;2
Porzana porzana;spocra1;2.0;2
Alectoris rufa;relpar1;1.0;1
Tachybaptus ruficollis;litgre1;3.0;1
Columba livia;rocpig;1.0;1
Streptopelia turtur;eutdov;1.0;1
Gallinula chloropus;commoo3;2.0;1
Haematopus ostralegus;euroys1;1.0;1
Pluvialis apricaria;eugplo;1.0;1
Tringa nebularia;comgre;1.0;1
Tringa glareola;woosan;1.0;1
Hydrocoloeus minutus;litgul;14.0;1
Ciconia nigra;blasto1;3.0;1
Phalacrocorax carbo;grecor;1.0;1
Gyps fulvus;eurgri1;1.0;1
Circus pygargus;monhar1;1.0;1
Bubo bubo;eueowl1;1.0;1
Asio flammeus;sheowl;1.0;1
Poecile atricapillus;bkcchi;7.0;1
Anas clypeata;norsho;2.0;1
Anas querquedula;gargan;1.0;1
Aquila clanga;grseag1;1.0;1
Sylvia curruca;sylvia1;1.0;1
Galerida cristata;crelar1;4.0;1
Acrocephalus palustris;marwar3;1.0;1
Luscinia megarhynchos;comnig1;1.0;1
Ficedula albicollis;colfly1;1.0;1
Saxicola rubetra;whinch1;1.0;1
Plectrophenax nivalis;snobun;1.0;1
Emberiza leucocephalos;pinbun;1.0;1
