frame,time,class,probability,probability_rank
535,0:44:35,spofly1,0.018884893506765366,3
535,0:44:35,rinphe,0.017699895426630974,4
535,0:44:35,wescap1,0.015769222751259804,5
536,0:44:40,commoo3,0.16170725226402283,1
536,0:44:40,watrai1,0.06112503632903099,2
536,0:44:40,loeowl,0.05603621527552605,3
536,0:44:40,tawowl1,0.054205555468797684,4
536,0:44:40,eurcoo,0.02634497359395027,5
537,0:44:45,loeowl,0.110706627368927,1
537,0:44:45,eueowl1,0.06950673460960388,2
537,0:44:45,tawowl1,0.06068619340658188,3
537,0:44:45,watrai1,0.048764344304800034,4
537,0:44:45,eurcoo,0.03798495605587959,5
538,0:44:50,tawowl1,0.07066692411899567,1
538,0:44:50,loeowl,0.059216927736997604,2
538,0:44:50,eueowl1,0.058648958802223206,3
538,0:44:50,eurcoo,0.037965159863233566,4
538,0:44:50,commoo3,0.03591884300112724,5
539,0:44:55,brnowl,0.3173668086528778,1
539,0:44:55,litowl1,0.06920236349105835,2
539,0:44:55,tawowl1,0.03902094438672066,3
539,0:44:55,eueowl1,0.03032415732741356,4
539,0:44:55,loeowl,0.022196579724550247,5
540,0:45:00,tawowl1,0.09546711295843124,1
540,0:45:00,brnowl,0.09068352729082108,2
540,0:45:00,loeowl,0.07102179527282715,3
540,0:45:00,eueowl1,0.05249840021133423,4
540,0:45:00,ortbun1,0.0172251109033823,5
541,0:45:05,tawowl1,0.07605429738759995,1
541,0:45:05,eurcoo,0.049695078283548355,2
541,0:45:05,eueowl1,0.049300555139780045,3
541,0:45:05,commoo3,0.04688328132033348,4
541,0:45:05,loeowl,0.0467144213616848,5
542,0:45:10,eurrob1,0.1417793482542038,1
542,0:45:10,winwre4,0.05150175467133522,2
542,0:45:10,tawowl1,0.041104044765233994,3
542,0:45:10,eueowl1,0.039309412240982056,4
542,0:45:10,commoo3,0.030776044353842735,5
543,0:45:15,tawowl1,0.16965171694755554,1
543,0:45:15,eurcoo,0.04745057597756386,2
543,0:45:15,grebit1,0.04666665568947792,3
543,0:45:15,eueowl1,0.042339663952589035,4
543,0:45:15,watrai1,0.03407950699329376,5
544,0:45:20,tawowl1,0.16210193932056427,1
544,0:45:20,commoo3,0.06307471543550491,2
544,0:45:20,eueowl1,0.04247760772705078,3
544,0:45:20,loeowl,0.038443662226200104,4
544,0:45:20,watrai1,0.03534579277038574,5
545,0:45:25,loeowl,0.07036028057336807,1
545,0:45:25,tawowl1,0.06491076201200485,2
545,0:45:25,eurcoo,0.06478410214185715,3
545,0:45:25,eueowl1,0.05431850254535675,4
545,0:45:25,commoo3,0.045279018580913544,5
546,0:45:30,tawowl1,0.07477962970733643,1
546,0:45:30,loeowl,0.073100745677948,2
546,0:45:30,commoo3,0.061605315655469894,3
546,0:45:30,eurcoo,0.054415516555309296,4
546,0:45:30,eurnig1,0.044816575944423676,5
547,0:45:35,brnowl,0.07508048415184021,1
547,0:45:35,loeowl,0.049109723418951035,2
547,0:45:35,eueowl1,0.04465857520699501,3
547,0:45:35,tawowl1,0.04423484951257706,4
547,0:45:35,redwin,0.03233154118061066,5
548,0:45:40,tawowl1,0.08418766409158707,1
548,0:45:40,eueowl1,0.04416074976325035,2
548,0:45:40,loeowl,0.03926900774240494,3
548,0:45:40,commoo3,0.030781054869294167,4
548,0:45:40,brnowl,0.030647432431578636,5
549,0:45:45,brnowl,0.3357201814651489,1
549,0:45:45,litowl1,0.12507838010787964,2
549,0:45:45,tawowl1,0.05908568575978279,3
549,0:45:45,eueowl1,0.0541551299393177,4
549,0:45:45,loeowl,0.02767864428460598,5
550,0:45:50,tawowl1,0.08765333145856857,1
550,0:45:50,eueowl1,0.04367299750447273,2
550,0:45:50,brnowl,0.04102462902665138,3
550,0:45:50,loeowl,0.033632926642894745,4
550,0:45:50,commoo3,0.023816870525479317,5
551,0:45:55,tawowl1,0.10785835981369019,1
551,0:45:55,brnowl,0.04128393158316612,2
551,0:45:55,loeowl,0.03717867657542229,3
551,0:45:55,eueowl1,0.029367288574576378,4
551,0:45:55,blksco1,0.02918044477701187,5
552,0:46:00,tawowl1,0.18930131196975708,1
552,0:46:00,loeowl,0.08167631179094315,2
552,0:46:00,eurcoo,0.07439953088760376,3
552,0:46:00,brnowl,0.040315840393304825,4
552,0:46:00,eueowl1,0.0301110427826643,5
553,0:46:05,brnowl,0.19475223124027252,1
553,0:46:05,eurjay1,0.18636959791183472,2
553,0:46:05,tawowl1,0.11414720118045807,3
553,0:46:05,loeowl,0.05320213735103607,4
553,0:46:05,litowl1,0.032506588846445084,5
554,0:46:10,tawowl1,0.09190157800912857,1
554,0:46:10,eueowl1,0.05793067812919617,2
554,0:46:10,loeowl,0.05254318565130234,3
554,0:46:10,watrai1,0.04962145909667015,4
554,0:46:10,commoo3,0.048051729798316956,5
555,0:46:15,tawowl1,0.05244835093617439,1
555,0:46:15,eueowl1,0.042424753308296204,2
555,0:46:15,watrai1,0.03878021240234375,3
555,0:46:15,grebit1,0.03170802816748619,4
555,0:46:15,brnowl,0.03009321726858616,5
556,0:46:20,grebit1,0.1045043021440506,1
556,0:46:20,tawowl1,0.07260416448116302,2
556,0:46:20,eueowl1,0.048673518002033234,3
556,0:46:20,loeowl,0.032888565212488174,4
556,0:46:20,eurrob1,0.02859334647655487,5
557,0:46:25,tawowl1,0.05794474482536316,1
557,0:46:25,loeowl,0.04892981797456741,2
557,0:46:25,eurcoo,0.04510661959648132,3
557,0:46:25,watrai1,0.03903687745332718,4
557,0:46:25,eueowl1,0.030304573476314545,5
558,0:46:30,tawowl1,0.031725190579891205,1
558,0:46:30,sarwar1,0.027055442333221436,2
558,0:46:30,eueowl1,0.023192081600427628,3
558,0:46:30,litowl1,0.020840900018811226,4
558,0:46:30,eurrob1,0.01944376714527607,5
559,0:46:35,tawowl1,0.06704270839691162,1
559,0:46:35,sonthr1,0.026833774521946907,2
559,0:46:35,loeowl,0.02560473047196865,3
559,0:46:35,watrai1,0.024923620745539665,4
559,0:46:35,eurbla,0.022983422502875328,5
560,0:46:40,tawowl1,0.04814258962869644,1
560,0:46:40,brnowl,0.031566232442855835,2
560,0:46:40,eueowl1,0.030191030353307724,3
560,0:46:40,litowl1,0.028195781633257866,4
560,0:46:40,loeowl,0.025393325835466385,5
561,0:46:45,brnowl,0.09967274218797684,1
561,0:46:45,litowl1,0.07288941740989685,2
561,0:46:45,tawowl1,0.07116439193487167,3
561,0:46:45,watrai1,0.040388789027929306,4
561,0:46:45,commoo3,0.03512299805879593,5
562,0:46:50,brnowl,0.6741886138916016,1
562,0:46:50,tawowl1,0.1341760754585266,2
562,0:46:50,litowl1,0.024675089865922928,3
562,0:46:50,eurjay1,0.017919529229402542,4
562,0:46:50,loeowl,0.016967279836535454,5
563,0:46:55,eurrob1,0.08982432633638382,1
563,0:46:55,tawowl1,0.03463723883032799,2
563,0:46:55,sonthr1,0.033207204192876816,3
563,0:46:55,grswoo,0.02424318715929985,4
563,0:46:55,watrai1,0.02159862406551838,5
564,0:47:00,tawowl1,0.07096612453460693,1
564,0:47:00,commoo3,0.04635399207472801,2
564,0:47:00,eurcoo,0.04608321562409401,3
564,0:47:00,loeowl,0.04151267185807228,4
564,0:47:00,eueowl1,0.04047922417521477,5
565,0:47:05,blksco1,0.08672576397657394,1
565,0:47:05,manshe,0.06230337545275688,2
565,0:47:05,commoo3,0.05222143605351448,3
565,0:47:05,eurcoo,0.039565108716487885,4
565,0:47:05,eurnig1,0.03947226330637932,5
566,0:47:10,eurcoo,0.07075367867946625,1
566,0:47:10,watrai1,0.06004394218325615,2
566,0:47:10,tawowl1,0.048004280775785446,3
566,0:47:10,commoo3,0.041492488235235214,4
566,0:47:10,comqua1,0.040788061916828156,5
567,0:47:15,watrai1,0.04730556905269623,1
567,0:47:15,grebit1,0.04438789188861847,2
567,0:47:15,tawowl1,0.0425276942551136,3
567,0:47:15,eueowl1,0.038453396409749985,4
567,0:47:15,comgre,0.03035966493189335,5
568,0:47:20,eueowl1,0.07839346677064896,1
568,0:47:20,tawowl1,0.049546148627996445,2
568,0:47:20,watrai1,0.043589528650045395,3
568,0:47:20,loeowl,0.03897672891616821,4
568,0:47:20,commoo3,0.02409658394753933,5
569,0:47:25,eurnig1,0.10880600661039352,1
569,0:47:25,commoo3,0.09207118302583694,2
569,0:47:25,comqua1,0.05425197631120682,3
569,0:47:25,watrai1,0.050603702664375305,4
569,0:47:25,grebit1,0.037492070347070694,5
570,0:47:30,tawowl1,0.08302251994609833,1
570,0:47:30,commoo3,0.049833085387945175,2
570,0:47:30,eurcoo,0.042604707181453705,3
570,0:47:30,eueowl1,0.04140961170196533,4
570,0:47:30,watrai1,0.033838655799627304,5
571,0:47:35,tawowl1,0.08431348949670792,1
571,0:47:35,eurnig1,0.049225009977817535,2
571,0:47:35,manshe,0.039159517735242844,3
571,0:47:35,loeowl,0.03226841241121292,4
571,0:47:35,commoo3,0.03222038969397545,5
572,0:47:40,tawowl1,0.08523071557283401,1
572,0:47:40,eurcoo,0.06455498933792114,2
572,0:47:40,commoo3,0.05612136051058769,3
572,0:47:40,manshe,0.048691343516111374,4
572,0:47:40,grebit1,0.041196465492248535,5
573,0:47:45,commoo3,0.11244930326938629,1
573,0:47:45,tawowl1,0.08867988735437393,2
573,0:47:45,eurcoo,0.08739842474460602,3
573,0:47:45,eurnig1,0.04468226432800293,4
573,0:47:45,loeowl,0.041031647473573685,5
574,0:47:50,tawowl1,0.13220523297786713,1
574,0:47:50,loeowl,0.07738946378231049,2
574,0:47:50,commoo3,0.05324842035770416,3
574,0:47:50,eurcoo,0.037633296102285385,4
574,0:47:50,watrai1,0.034886881709098816,5
575,0:47:55,tawowl1,0.09781577438116074,1
575,0:47:55,eurnig1,0.05483203008770943,2
575,0:47:55,loeowl,0.05411680415272713,3
575,0:47:55,commoo3,0.05314374342560768,4
575,0:47:55,eurcoo,0.04910159111022949,5
576,0:48:00,tawowl1,0.08758513629436493,1
576,0:48:00,commoo3,0.05298421159386635,2
576,0:48:00,loeowl,0.04725625365972519,3
576,0:48:00,eurcoo,0.04451568424701691,4
576,0:48:00,eueowl1,0.036342546343803406,5
577,0:48:05,tawowl1,0.09961053729057312,1
577,0:48:05,loeowl,0.0674177035689354,2
577,0:48:05,eurcoo,0.04216539114713669,3
577,0:48:05,eueowl1,0.03938727453351021,4
577,0:48:05,commoo3,0.03776314854621887,5
578,0:48:10,tawowl1,0.09395530819892883,1
578,0:48:10,loeowl,0.08247651904821396,2
578,0:48:10,eurcoo,0.0692984014749527,3
578,0:48:10,commoo3,0.05946354195475578,4
578,0:48:10,eurnig1,0.03271805867552757,5
579,0:48:15,tawowl1,0.0845528393983841,1
579,0:48:15,loeowl,0.06595727801322937,2
579,0:48:15,commoo3,0.057560525834560394,3
579,0:48:15,eurcoo,0.05084530636668205,4
579,0:48:15,watrai1,0.03105957992374897,5
580,0:48:20,tawowl1,0.1219838410615921,1
580,0:48:20,loeowl,0.09195414930582047,2
580,0:48:20,eurcoo,0.0536157451570034,3
580,0:48:20,commoo3,0.04746200889348984,4
580,0:48:20,comqua1,0.040599022060632706,5
581,0:48:25,tawowl1,0.0891605019569397,1
581,0:48:25,loeowl,0.05781424418091774,2
581,0:48:25,commoo3,0.04825320094823837,3
581,0:48:25,eurcoo,0.03676670789718628,4
581,0:48:25,eueowl1,0.02842804789543152,5
582,0:48:30,tawowl1,0.07926811277866364,1
582,0:48:30,loeowl,0.05797939747571945,2
582,0:48:30,eueowl1,0.045432522892951965,3
582,0:48:30,eurcoo,0.03898799791932106,4
582,0:48:30,commoo3,0.03661789745092392,5
583,0:48:35,winwre4,0.1884697526693344,1
583,0:48:35,misthr1,0.0609462670981884,2
583,0:48:35,cetwar1,0.04970704764127731,3
583,0:48:35,eurrob1,0.0391743928194046,4
583,0:48:35,watrai1,0.020203599706292152,5
584,0:48:40,tawowl1,0.06371799856424332,1
584,0:48:40,loeowl,0.0427323579788208,2
584,0:48:40,commoo3,0.04096870869398117,3
584,0:48:40,eurcoo,0.04077564924955368,4
584,0:48:40,eueowl1,0.03280513733625412,5
585,0:48:45,tawowl1,0.055661313235759735,1
585,0:48:45,commoo3,0.0530991293489933,2
585,0:48:45,loeowl,0.052975863218307495,3
585,0:48:45,eurnig1,0.04496621713042259,4
585,0:48:45,eurcoo,0.042228881269693375,5
586,0:48:50,loeowl,0.5030645728111267,1
586,0:48:50,tawowl1,0.05227768421173096,2
586,0:48:50,eurrob1,0.04758988693356514,3
586,0:48:50,sonthr1,0.014395278878509998,4
586,0:48:50,eurbla,0.013708076439797878,5
587,0:48:55,brnowl,0.037688083946704865,1
587,0:48:55,litowl1,0.03107895329594612,2
587,0:48:55,tawowl1,0.02864760532975197,3
587,0:48:55,winwre4,0.02702927589416504,4
587,0:48:55,spofly1,0.01299204770475626,5
588,0:49:00,tawowl1,0.0424446165561676,1
588,0:49:00,eueowl1,0.028498169034719467,2
588,0:49:00,grhowl,0.02486163005232811,3
588,0:49:00,loeowl,0.01986876130104065,4
588,0:49:00,sarwar1,0.017378630116581917,5
589,0:49:05,eueowl1,0.03797386959195137,1
589,0:49:05,tawowl1,0.021422632038593292,2
589,0:49:05,whtspa,0.018096035346388817,3
589,0:49:05,sarwar1,0.01727857068181038,4
589,0:49:05,watrai1,0.017127402126789093,5
590,0:49:10,rocpig,0.0565003827214241,1
590,0:49:10,commoo3,0.029340721666812897,2
590,0:49:10,eueowl1,0.02856537327170372,3
590,0:49:10,tawowl1,0.028225289657711983,4
590,0:49:10,watrai1,0.014166777953505516,5
591,0:49:15,loeowl,0.04044513404369354,1
591,0:49:15,tawowl1,0.026970084756612778,2
591,0:49:15,blawoo1,0.02223956398665905,3
591,0:49:15,wesowl1,0.02175678126513958,4
591,0:49:15,commoo3,0.016493014991283417,5
592,0:49:20,eurcoo,0.038515642285346985,1
592,0:49:20,watrai1,0.03813190385699272,2
592,0:49:20,tawowl1,0.03789170831441879,3
592,0:49:20,commoo3,0.030460085719823837,4
592,0:49:20,eueowl1,0.029788678511977196,5
593,0:49:25,brnowl,0.24710698425769806,1
593,0:49:25,litowl1,0.17767539620399475,2
593,0:49:25,tawowl1,0.024833841249346733,3
593,0:49:25,eueowl1,0.023566219955682755,4
593,0:49:25,ortbun1,0.01536670234054327,5
594,0:49:30,sarwar1,0.02315310761332512,1
594,0:49:30,tawowl1,0.019613390788435936,2
594,0:49:30,eueowl1,0.014634152874350548,3
594,0:49:30,ortbun1,0.014520867727696896,4
594,0:49:30,brnowl,0.012666074559092522,5
595,0:49:35,tawowl1,0.07066227495670319,1
595,0:49:35,commoo3,0.038237787783145905,2
595,0:49:35,watrai1,0.03653772175312042,3
595,0:49:35,brnowl,0.03520621731877327,4
595,0:49:35,eurcoo,0.03203485161066055,5
596,0:49:40,grecor,0.11101307719945908,1
596,0:49:40,waldra1,0.06753618270158768,2
596,0:49:40,manshe,0.04807261377573013,3
596,0:49:40,tawowl1,0.03237675875425339,4
596,0:49:40,rinphe,0.028972769156098366,5
597,0:49:45,shtgro,0.032681405544281006,1
597,0:49:45,tawowl1,0.027469974011182785,2
597,0:49:45,rinphe,0.021863402798771858,3
597,0:49:45,rocpig,0.02172267995774746,4
597,0:49:45,dowcra1,0.02160329930484295,5
598,0:49:50,comrav,0.08331959694623947,1
598,0:49:50,tawowl1,0.04819916933774948,2
598,0:49:50,litowl1,0.040899116545915604,3
598,0:49:50,eueowl1,0.03355051949620247,4
598,0:49:50,loeowl,0.02580023556947708,5
599,0:49:55,commoo3,0.04570300504565239,1
599,0:49:55,tawowl1,0.031697001308202744,2
599,0:49:55,comqua1,0.024202097207307816,3
599,0:49:55,loeowl,0.023013636469841003,4
599,0:49:55,watrai1,0.01955350860953331,5
600,0:50:00,tawowl1,0.1125563532114029,1
600,0:50:00,eueowl1,0.08663201332092285,2
600,0:50:00,loeowl,0.045395150780677795,3
600,0:50:00,brnowl,0.03515437990427017,4
600,0:50:00,commoo3,0.030819974839687347,5
601,0:50:05,brnowl,0.09605936706066132,1
601,0:50:05,tawowl1,0.0804092139005661,2
601,0:50:05,commoo3,0.05624336749315262,3
601,0:50:05,eurcoo,0.04685073718428612,4
601,0:50:05,eueowl1,0.04238799586892128,5
602,0:50:10,tawowl1,0.07207125425338745,1
602,0:50:10,eueowl1,0.05941130220890045,2
602,0:50:10,watrai1,0.05681232735514641,3
602,0:50:10,brnowl,0.056019071489572525,4
602,0:50:10,eurcoo,0.039177391678094864,5
603,0:50:15,tawowl1,0.040682729333639145,1
603,0:50:15,eurrob1,0.03683450445532799,2
603,0:50:15,eueowl1,0.025608137249946594,3
603,0:50:15,eurbla,0.022754322737455368,4
603,0:50:15,sonthr1,0.018739696592092514,5
604,0:50:20,brnowl,0.16450123488903046,1
604,0:50:20,tawowl1,0.04041096195578575,2
604,0:50:20,litowl1,0.029961831867694855,3
604,0:50:20,whtspa,0.021157486364245415,4
604,0:50:20,barowl28,0.01959415152668953,5
605,0:50:25,commoo3,0.07807812094688416,1
605,0:50:25,tawowl1,0.048473648726940155,2
605,0:50:25,watrai1,0.03552486374974251,3
605,0:50:25,comrav,0.030353162437677383,4
605,0:50:25,eurcoo,0.025546321645379066,5
606,0:50:30,tawowl1,0.12312209606170654,1
606,0:50:30,eueowl1,0.04164186492562294,2
606,0:50:30,eurcoo,0.03628619387745857,3
606,0:50:30,watrai1,0.033900294452905655,4
606,0:50:30,loeowl,0.030872957780957222,5
607,0:50:35,eurjay1,0.3096802830696106,1
607,0:50:35,brnowl,0.12228969484567642,2
607,0:50:35,loeowl,0.03893174231052399,3
607,0:50:35,tawowl1,0.03404300659894943,4
607,0:50:35,comqua1,0.023184536024928093,5
608,0:50:40,tawowl1,0.13819116353988647,1
608,0:50:40,grebit1,0.057394612580537796,2
608,0:50:40,eurcoo,0.05484500154852867,3
608,0:50:40,loeowl,0.048183541744947433,4
608,0:50:40,comqua1,0.029134070500731468,5
609,0:50:45,tawowl1,0.15029187500476837,1
609,0:50:45,eurcoo,0.060430508106946945,2
609,0:50:45,commoo3,0.05607887730002403,3
609,0:50:45,loeowl,0.043623726814985275,4
609,0:50:45,eueowl1,0.04268796369433403,5
610,0:50:50,tawowl1,0.07648783177137375,1
610,0:50:50,eurbla,0.049813203513622284,2
610,0:50:50,eurrob1,0.043049782514572144,3
610,0:50:50,loeowl,0.02873210795223713,4
610,0:50:50,redwin,0.025039685890078545,5
611,0:50:55,brnowl,0.14872515201568604,1
611,0:50:55,loeowl,0.05664980039000511,2
611,0:50:55,tawowl1,0.04190590977668762,3
611,0:50:55,eueowl1,0.04044768586754799,4
611,0:50:55,grebit1,0.023661138489842415,5
612,0:51:00,commoo3,0.08076084405183792,1
612,0:51:00,comqua1,0.05386858060956001,2
612,0:51:00,tawowl1,0.046578727662563324,3
612,0:51:00,eueowl1,0.04481615126132965,4
612,0:51:00,watrai1,0.03683030605316162,5
613,0:51:05,tawowl1,0.0677705928683281,1
613,0:51:05,loeowl,0.05278238281607628,2
613,0:51:05,brnowl,0.04620429128408432,3
613,0:51:05,eueowl1,0.04044225066900253,4
613,0:51:05,commoo3,0.039485204964876175,5
614,0:51:10,grebit1,0.12567715346813202,1
614,0:51:10,commoo3,0.06762777268886566,2
614,0:51:10,loeowl,0.060583148151636124,3
614,0:51:10,tawowl1,0.048030704259872437,4
614,0:51:10,brnowl,0.04604315385222435,5
615,0:51:15,tawowl1,0.08121073991060257,1
615,0:51:15,eueowl1,0.06442274153232574,2
615,0:51:15,grebit1,0.0591251477599144,3
615,0:51:15,loeowl,0.05401569977402687,4
615,0:51:15,eurnig1,0.03707779571413994,5
616,0:51:20,tawowl1,0.07318223267793655,1
616,0:51:20,eueowl1,0.04784000292420387,2
616,0:51:20,brnowl,0.03940742090344429,3
616,0:51:20,loeowl,0.03631683066487312,4
616,0:51:20,commoo3,0.032898902893066406,5
617,0:51:25,tawowl1,0.049138206988573074,1
617,0:51:25,eueowl1,0.041511420160532,2
617,0:51:25,brnowl,0.040928762406110764,3
617,0:51:25,loeowl,0.039803002029657364,4
617,0:51:25,litowl1,0.022174496203660965,5
618,0:51:30,loeowl,0.08136890083551407,1
618,0:51:30,commoo3,0.047628480941057205,2
618,0:51:30,tawowl1,0.04318036884069443,3
618,0:51:30,brnowl,0.035574186593294144,4
618,0:51:30,watrai1,0.03468509390950203,5
619,0:51:35,eueowl1,0.046839188784360886,1
619,0:51:35,loeowl,0.04045136645436287,2
619,0:51:35,tawowl1,0.028440402820706367,3
619,0:51:35,brnowl,0.025066643953323364,4
619,0:51:35,comrav,0.023707857355475426,5
620,0:51:40,tawowl1,0.06731950491666794,1
620,0:51:40,eueowl1,0.052882157266139984,2
620,0:51:40,loeowl,0.04320630803704262,3
620,0:51:40,watrai1,0.04042818769812584,4
620,0:51:40,eurcoo,0.04005765542387962,5
621,0:51:45,litbit1,0.058128658682107925,1
621,0:51:45,eurcoo,0.04978425055742264,2
621,0:51:45,tawowl1,0.03753028064966202,3
621,0:51:45,watrai1,0.035303715616464615,4
621,0:51:45,graher1,0.034841880202293396,5
622,0:51:50,commoo3,0.07760690152645111,1
622,0:51:50,tawowl1,0.03755876049399376,2
622,0:51:50,loeowl,0.03110433928668499,3
622,0:51:50,rinphe,0.025446923449635506,4
622,0:51:50,watrai1,0.02284521423280239,5
623,0:51:55,tawowl1,0.05400760471820831,1
623,0:51:55,eurcoo,0.04409036040306091,2
623,0:51:55,commoo3,0.040751997381448746,3
623,0:51:55,loeowl,0.035206232219934464,4
623,0:51:55,eueowl1,0.03517603501677513,5
624,0:52:00,tawowl1,0.40170854330062866,1
624,0:52:00,borowl,0.09844765812158585,2
624,0:52:00,eueowl1,0.027937985956668854,3
624,0:52:00,brnowl,0.02626597322523594,4
624,0:52:00,loeowl,0.024415455758571625,5
625,0:52:05,brnowl,0.07360582053661346,1
625,0:52:05,eueowl1,0.06226099655032158,2
625,0:52:05,tawowl1,0.05808526650071144,3
625,0:52:05,commoo3,0.029813364148139954,4
625,0:52:05,watrai1,0.027255864813923836,5
626,0:52:10,commoo3,0.0484338216483593,1
626,0:52:10,comqua1,0.03440854325890541,2
626,0:52:10,spocra1,0.021752864122390747,3
626,0:52:10,tawowl1,0.01876603253185749,4
626,0:52:10,eurwig,0.017344556748867035,5
627,0:52:15,brnowl,0.058001670986413956,1
627,0:52:15,litowl1,0.04048645868897438,2
627,0:52:15,comrav,0.030844947323203087,3
627,0:52:15,tawowl1,0.02482304535806179,4
627,0:52:15,waldra1,0.017289606854319572,5
628,0:52:20,eurgre1,0.02198939584195614,1
628,0:52:20,tawowl1,0.020720064640045166,2
628,0:52:20,litowl1,0.01963140442967415,3
628,0:52:20,ortbun1,0.019625918939709663,4
628,0:52:20,eurrob1,0.019032223150134087,5
629,0:52:25,eurrob1,0.040706437081098557,1
629,0:52:25,comchi1,0.033216577023267746,2
629,0:52:25,eurcoo,0.028703726828098297,3
629,0:52:25,tawowl1,0.024691840633749962,4
629,0:52:25,eueowl1,0.023840967565774918,5
630,0:52:30,eurtre1,0.09690776467323303,1
630,0:52:30,loeowl,0.09007159620523453,2
630,0:52:30,tawowl1,0.07680121064186096,3
630,0:52:30,eurbla,0.07316552102565765,4
630,0:52:30,eurrob1,0.05556637793779373,5
631,0:52:35,eurcoo,0.045398883521556854,1
631,0:52:35,tawowl1,0.041429538279771805,2
631,0:52:35,eueowl1,0.04069889709353447,3
631,0:52:35,blksco1,0.030106738209724426,4
631,0:52:35,watrai1,0.029605906456708908,5
632,0:52:40,commoo3,0.08746804296970367,1
632,0:52:40,tawowl1,0.07224716246128082,2
632,0:52:40,grebit1,0.04438617452979088,3
632,0:52:40,watrai1,0.03924478217959404,4
632,0:52:40,eueowl1,0.039046511054039,5
633,0:52:45,hawfin,0.037183020263910294,1
633,0:52:45,loeowl,0.028594940900802612,2
633,0:52:45,comrav,0.024869846180081367,3
633,0:52:45,eurrob1,0.02159283123910427,4
633,0:52:45,tawowl1,0.0205751433968544,5
634,0:52:50,brnowl,0.592626690864563,1
634,0:52:50,loeowl,0.15822824835777283,2
634,0:52:50,grhowl,0.020828960463404655,3
634,0:52:50,tawowl1,0.014048819430172443,4
634,0:52:50,litowl1,0.013492897152900696,5
635,0:52:55,brnowl,0.2543273866176605,1
635,0:52:55,loeowl,0.04419218748807907,2
635,0:52:55,tawowl1,0.04031234234571457,3
635,0:52:55,eueowl1,0.0346345491707325,4
635,0:52:55,litowl1,0.03069506213068962,5
636,0:53:00,tawowl1,0.06991592049598694,1
636,0:53:00,eueowl1,0.04150143265724182,2
636,0:53:00,brnowl,0.03178685903549194,3
636,0:53:00,watrai1,0.030761947855353355,4
636,0:53:00,loeowl,0.02253607101738453,5
637,0:53:05,eueowl1,0.05708608403801918,1
637,0:53:05,tawowl1,0.05312393605709076,2
637,0:53:05,loeowl,0.0426449179649353,3
637,0:53:05,commoo3,0.032910414040088654,4
637,0:53:05,eurcoo,0.03020457737147808,5
638,0:53:10,brnowl,0.18684986233711243,1
638,0:53:10,litowl1,0.07379031926393509,2
638,0:53:10,loeowl,0.05417587235569954,3
638,0:53:10,tawowl1,0.045088496059179306,4
638,0:53:10,barowl28,0.019213197752833366,5
639,0:53:15,tawowl1,0.11978044360876083,1
639,0:53:15,loeowl,0.0631522536277771,2
639,0:53:15,eurcoo,0.060557782649993896,3
639,0:53:15,eueowl1,0.045931920409202576,4
639,0:53:15,commoo3,0.03850860148668289,5
640,0:53:20,tawowl1,0.07861856371164322,1
640,0:53:20,loeowl,0.07742071896791458,2
640,0:53:20,eueowl1,0.040949154645204544,3
640,0:53:20,eurcoo,0.039701808243989944,4
640,0:53:20,watrai1,0.035421162843704224,5
641,0:53:25,loeowl,0.04719195514917374,1
641,0:53:25,comcra,0.041824690997600555,2
641,0:53:25,tawowl1,0.040884751826524734,3
641,0:53:25,commoo3,0.03307628631591797,4
641,0:53:25,eurcoo,0.03191978484392166,5
