frame,time,class,probability,probability_rank
1172,1:37:40,commoo3,0.05722959339618683,2
1172,1:37:40,eurcoo,0.036787621676921844,3
1172,1:37:40,eueowl1,0.03600907325744629,4
1172,1:37:40,loeowl,0.0354873351752758,5
1173,1:37:45,tawowl1,0.06112845614552498,1
1173,1:37:45,loeowl,0.0353655181825161,2
1173,1:37:45,eueowl1,0.030617034062743187,3
1173,1:37:45,watrai1,0.02688692882657051,4
1173,1:37:45,brnowl,0.023087559267878532,5
1174,1:37:50,eurnig1,0.025200584903359413,1
1174,1:37:50,tawowl1,0.024515727534890175,2
1174,1:37:50,eueowl1,0.022395387291908264,3
1174,1:37:50,brnowl,0.018338365480303764,4
1174,1:37:50,comrav,0.013674870133399963,5
1175,1:37:55,tawowl1,0.06057673320174217,1
1175,1:37:55,brnowl,0.04728727042675018,2
1175,1:37:55,loeowl,0.03622861206531525,3
1175,1:37:55,eurrob1,0.023488154634833336,4
1175,1:37:55,eurjay1,0.02256421186029911,5
1176,1:38:00,tawowl1,0.10509896278381348,1
1176,1:38:00,eurcoo,0.06496639549732208,2
1176,1:38:00,commoo3,0.05789070576429367,3
1176,1:38:00,watrai1,0.04361638426780701,4
1176,1:38:00,eueowl1,0.03744003549218178,5
1177,1:38:05,tawowl1,0.04585651680827141,1
1177,1:38:05,loeowl,0.038431841880083084,2
1177,1:38:05,watrai1,0.027690058574080467,3
1177,1:38:05,eueowl1,0.024398112669587135,4
1177,1:38:05,commoo3,0.024230025708675385,5
1178,1:38:10,tawowl1,0.13372495770454407,1
1178,1:38:10,loeowl,0.12154944986104965,2
1178,1:38:10,brnowl,0.12030240148305893,3
1178,1:38:10,eueowl1,0.11490065604448318,4
1178,1:38:10,litowl1,0.05932459235191345,5
1179,1:38:15,spofly1,0.16593949496746063,1
1179,1:38:15,tawowl1,0.09646580368280411,2
1179,1:38:15,loeowl,0.09490326792001724,3
1179,1:38:15,eurrob1,0.02486065775156021,4
1179,1:38:15,buggna,0.021748026832938194,5
1180,1:38:20,tawowl1,0.06704575568437576,1
1180,1:38:20,brnowl,0.05546073988080025,2
1180,1:38:20,eueowl1,0.038741957396268845,3
1180,1:38:20,watrai1,0.0369267500936985,4
1180,1:38:20,loeowl,0.035545360296964645,5
1181,1:38:25,shtgro,0.4413680136203766,1
1181,1:38:25,gresku1,0.0842784196138382,2
1181,1:38:25,categr,0.04971683770418167,3
1181,1:38:25,waldra1,0.045088451355695724,4
1181,1:38:25,manshe,0.028399720788002014,5
1182,1:38:30,litowl1,0.13300898671150208,1
1182,1:38:30,brnowl,0.07531259953975677,2
1182,1:38:30,tawowl1,0.05158822238445282,3
1182,1:38:30,eueowl1,0.029267502948641777,4
1182,1:38:30,loeowl,0.019478945061564445,5
1183,1:38:35,litowl1,0.1181270182132721,1
1183,1:38:35,brnowl,0.11596332490444183,2
1183,1:38:35,loeowl,0.04509804770350456,3
1183,1:38:35,brdowl,0.025730779394507408,4
1183,1:38:35,comsan,0.020266005769371986,5
1184,1:38:40,litowl1,0.513286828994751,1
1184,1:38:40,brnowl,0.04344071075320244,2
1184,1:38:40,eurgre1,0.02493390068411827,3
1184,1:38:40,eueowl1,0.017417510971426964,4
1184,1:38:40,spotow,0.015206709504127502,5
1185,1:38:45,tawowl1,0.07222886383533478,1
1185,1:38:45,eurrob1,0.0289903674274683,2
1185,1:38:45,brnowl,0.027192749083042145,3
1185,1:38:45,loeowl,0.026737453415989876,4
1185,1:38:45,watrai1,0.025971194729208946,5
1186,1:38:50,tawowl1,0.06564483046531677,1
1186,1:38:50,loeowl,0.041899945586919785,2
1186,1:38:50,commoo3,0.03625882789492607,3
1186,1:38:50,watrai1,0.031760524958372116,4
1186,1:38:50,eueowl1,0.028658725321292877,5
1187,1:38:55,tawowl1,0.04160995036363602,1
1187,1:38:55,whrswi1,0.031038427725434303,2
1187,1:38:55,eueowl1,0.019103707745671272,3
1187,1:38:55,eurnig1,0.01807546801865101,4
1187,1:38:55,comrav,0.015536547638475895,5
1188,1:39:00,eueowl1,0.051060933619737625,1
1188,1:39:00,tawowl1,0.03706861287355423,2
1188,1:39:00,eurnig1,0.033006031066179276,3
1188,1:39:00,brnowl,0.03243580460548401,4
1188,1:39:00,commoo3,0.030031869187951088,5
1189,1:39:05,tawowl1,0.05896422266960144,1
1189,1:39:05,loeowl,0.05140897259116173,2
1189,1:39:05,eurnig1,0.04284123331308365,3
1189,1:39:05,eueowl1,0.04204458370804787,4
1189,1:39:05,commoo3,0.03792442008852959,5
1190,1:39:10,commoo3,0.054552920162677765,1
1190,1:39:10,watrai1,0.053938575088977814,2
1190,1:39:10,brant,0.050020091235637665,3
1190,1:39:10,grecor,0.03584619611501694,4
1190,1:39:10,tawowl1,0.030013328418135643,5
1191,1:39:15,loeowl,0.10035388916730881,1
1191,1:39:15,tawowl1,0.06767378747463226,2
1191,1:39:15,watrai1,0.044552989304065704,3
1191,1:39:15,eurcoo,0.04337137192487717,4
1191,1:39:15,eueowl1,0.033237673342227936,5
1192,1:39:20,loeowl,0.199571430683136,1
1192,1:39:20,eurrob1,0.03515608236193657,2
1192,1:39:20,comrav,0.03163514658808708,3
1192,1:39:20,goldcr1,0.029093997552990913,4
1192,1:39:20,eurbla,0.02824574150145054,5
1193,1:39:25,eurnig1,0.083697609603405,1
1193,1:39:25,tawowl1,0.05888925492763519,2
1193,1:39:25,commoo3,0.047908149659633636,3
1193,1:39:25,eurcoo,0.04452934488654137,4
1193,1:39:25,loeowl,0.0440252423286438,5
1194,1:39:30,tawowl1,0.08554377406835556,1
1194,1:39:30,eueowl1,0.06117754802107811,2
1194,1:39:30,grebit1,0.05617484450340271,3
1194,1:39:30,loeowl,0.038877248764038086,4
1194,1:39:30,watrai1,0.030043097212910652,5
1195,1:39:35,comqua1,0.07729453593492508,1
1195,1:39:35,commoo3,0.07342232763767242,2
1195,1:39:35,tawowl1,0.052895721048116684,3
1195,1:39:35,eurcoo,0.04868991672992706,4
1195,1:39:35,watrai1,0.0401233546435833,5
1196,1:39:40,sonthr1,0.05366611108183861,1
1196,1:39:40,loeowl,0.04263122007250786,2
1196,1:39:40,tawowl1,0.03396829962730408,3
1196,1:39:40,eurrob1,0.03199940547347069,4
1196,1:39:40,watrai1,0.022751623764634132,5
1197,1:39:45,tawowl1,0.07635067403316498,1
1197,1:39:45,loeowl,0.04694076254963875,2
1197,1:39:45,eueowl1,0.04212931543588638,3
1197,1:39:45,brnowl,0.03945581987500191,4
1197,1:39:45,eurcoo,0.032497648149728775,5
1198,1:39:50,tawowl1,0.05786725878715515,1
1198,1:39:50,loeowl,0.05023390054702759,2
1198,1:39:50,eueowl1,0.030697990208864212,3
1198,1:39:50,watrai1,0.0300397127866745,4
1198,1:39:50,eurcoo,0.029934577643871307,5
1199,1:39:55,eurcoo,0.046623729169368744,1
1199,1:39:55,tawowl1,0.03972499445080757,2
1199,1:39:55,commoo3,0.03513019531965256,3
1199,1:39:55,eurnig1,0.026125429198145866,4
1199,1:39:55,loeowl,0.023803872987627983,5
1200,1:40:00,tawowl1,0.09187611937522888,1
1200,1:40:00,brnowl,0.08521066606044769,2
1200,1:40:00,loeowl,0.04546292871236801,3
1200,1:40:00,eueowl1,0.031149985268712044,4
1200,1:40:00,commoo3,0.026468321681022644,5
1201,1:40:05,tawowl1,0.12757590413093567,1
1201,1:40:05,loeowl,0.06830665469169617,2
1201,1:40:05,commoo3,0.06497109681367874,3
1201,1:40:05,eurcoo,0.05308881402015686,4
1201,1:40:05,eueowl1,0.030682435259222984,5
1202,1:40:10,tawowl1,0.09027151018381119,1
1202,1:40:10,commoo3,0.07626143842935562,2
1202,1:40:10,eurcoo,0.07056888937950134,3
1202,1:40:10,loeowl,0.0701432153582573,4
1202,1:40:10,eueowl1,0.043488964438438416,5
1203,1:40:15,tawowl1,0.07302509248256683,1
1203,1:40:15,loeowl,0.059093743562698364,2
1203,1:40:15,eueowl1,0.05018898844718933,3
1203,1:40:15,commoo3,0.04451525956392288,4
1203,1:40:15,eurcoo,0.03185461461544037,5
1204,1:40:20,tawowl1,0.0838760957121849,1
1204,1:40:20,eueowl1,0.05531230568885803,2
1204,1:40:20,eurcoo,0.046618979424238205,3
1204,1:40:20,loeowl,0.04332583770155907,4
1204,1:40:20,watrai1,0.0318274162709713,5
1205,1:40:25,commoo3,0.07929201424121857,1
1205,1:40:25,tawowl1,0.0710301622748375,2
1205,1:40:25,eurnig1,0.06266855448484421,3
1205,1:40:25,eurcoo,0.03704827278852463,4
1205,1:40:25,eueowl1,0.036777764558792114,5
1206,1:40:30,tawowl1,0.1953892558813095,1
1206,1:40:30,ortbun1,0.035132620483636856,2
1206,1:40:30,eurnig1,0.031646303832530975,3
1206,1:40:30,eurcoo,0.03132235258817673,4
1206,1:40:30,brnowl,0.02903144806623459,5
1207,1:40:35,tawowl1,0.09076298028230667,1
1207,1:40:35,commoo3,0.07828646898269653,2
1207,1:40:35,eurcoo,0.05751747637987137,3
1207,1:40:35,loeowl,0.04823870584368706,4
1207,1:40:35,eueowl1,0.047786079347133636,5
1208,1:40:40,sonthr1,0.07860437035560608,1
1208,1:40:40,tawowl1,0.0652521550655365,2
1208,1:40:40,loeowl,0.057185281068086624,3
1208,1:40:40,eueowl1,0.03494513779878616,4
1208,1:40:40,commoo3,0.034168392419815063,5
1209,1:40:45,eurcoo,0.08055157214403152,1
1209,1:40:45,commoo3,0.07548587024211884,2
1209,1:40:45,eurnig1,0.07371228188276291,3
1209,1:40:45,tawowl1,0.054868217557668686,4
1209,1:40:45,eueowl1,0.041811831295490265,5
1210,1:40:50,commoo3,0.06098398566246033,1
1210,1:40:50,tawowl1,0.05166436731815338,2
1210,1:40:50,watrai1,0.045811887830495834,3
1210,1:40:50,grebit1,0.04250738024711609,4
1210,1:40:50,eueowl1,0.0378878079354763,5
1211,1:40:55,tawowl1,0.06823495030403137,1
1211,1:40:55,loeowl,0.0680771991610527,2
1211,1:40:55,eurbla,0.04352898523211479,3
1211,1:40:55,eurrob1,0.042888104915618896,4
1211,1:40:55,eueowl1,0.040374331176280975,5
1212,1:41:00,tawowl1,0.07766789197921753,1
1212,1:41:00,commoo3,0.05064374953508377,2
1212,1:41:00,eueowl1,0.04265923053026199,3
1212,1:41:00,loeowl,0.0407647006213665,4
1212,1:41:00,comqua1,0.03769683465361595,5
1213,1:41:05,tawowl1,0.0657682940363884,1
1213,1:41:05,eurcoo,0.05412321165204048,2
1213,1:41:05,commoo3,0.05329279601573944,3
1213,1:41:05,loeowl,0.04764537140727043,4
1213,1:41:05,eueowl1,0.03467114269733429,5
1214,1:41:10,commoo3,0.05562429875135422,1
1214,1:41:10,eurnig1,0.055472973734140396,2
1214,1:41:10,tawowl1,0.04564919322729111,3
1214,1:41:10,eueowl1,0.04261724278330803,4
1214,1:41:10,eurcoo,0.03324013575911522,5
1215,1:41:15,tawowl1,0.15159229934215546,1
1215,1:41:15,commoo3,0.0866798609495163,2
1215,1:41:15,eurcoo,0.05761311575770378,3
1215,1:41:15,loeowl,0.043507929891347885,4
1215,1:41:15,eueowl1,0.043110620230436325,5
1216,1:41:20,commoo3,0.05906207859516144,1
1216,1:41:20,tawowl1,0.05486105754971504,2
1216,1:41:20,eueowl1,0.041397515684366226,3
1216,1:41:20,eurrob1,0.04111931473016739,4
1216,1:41:20,loeowl,0.03420425206422806,5
1217,1:41:25,eueowl1,0.06814208626747131,1
1217,1:41:25,loeowl,0.06249148026108742,2
1217,1:41:25,tawowl1,0.05384674295783043,3
1217,1:41:25,watrai1,0.033617325127124786,4
1217,1:41:25,brnowl,0.026687905192375183,5
1218,1:41:30,tawowl1,0.06685235351324081,1
1218,1:41:30,loeowl,0.06466983258724213,2
1218,1:41:30,eueowl1,0.05615802854299545,3
1218,1:41:30,eurcoo,0.048320472240448,4
1218,1:41:30,watrai1,0.04250124841928482,5
1219,1:41:35,tawowl1,0.1152576431632042,1
1219,1:41:35,eueowl1,0.05307142809033394,2
1219,1:41:35,commoo3,0.04114435613155365,3
1219,1:41:35,loeowl,0.04064977169036865,4
1219,1:41:35,watrai1,0.029934227466583252,5
1220,1:41:40,eurnut1,0.07762176543474197,1
1220,1:41:40,loeowl,0.07286467403173447,2
1220,1:41:40,brnowl,0.0528576523065567,3
1220,1:41:40,souboo2,0.02960049733519554,4
1220,1:41:40,eurjay1,0.029184846207499504,5
1221,1:41:45,tawowl1,0.06348489969968796,1
1221,1:41:45,watrai1,0.06287776678800583,2
1221,1:41:45,eurcoo,0.0501103550195694,3
1221,1:41:45,eueowl1,0.04474072530865669,4
1221,1:41:45,commoo3,0.03672463819384575,5
1222,1:41:50,tawowl1,0.08170902729034424,1
1222,1:41:50,watrai1,0.04222560673952103,2
1222,1:41:50,eueowl1,0.0336201936006546,3
1222,1:41:50,eurcoo,0.030585438013076782,4
1222,1:41:50,loeowl,0.02762281335890293,5
1223,1:41:55,eueowl1,0.06347165256738663,1
1223,1:41:55,loeowl,0.05577826872467995,2
1223,1:41:55,tawowl1,0.03003983572125435,3
1223,1:41:55,commoo3,0.024343809112906456,4
1223,1:41:55,watrai1,0.023707475513219833,5
1224,1:42:00,loeowl,0.07971974462270737,1
1224,1:42:00,tawowl1,0.06955897808074951,2
1224,1:42:00,eueowl1,0.052447106689214706,3
1224,1:42:00,watrai1,0.04405926913022995,4
1224,1:42:00,commoo3,0.03842465206980705,5
1225,1:42:05,tawowl1,0.08855163305997849,1
1225,1:42:05,eueowl1,0.06495857983827591,2
1225,1:42:05,watrai1,0.05948073789477348,3
1225,1:42:05,loeowl,0.04230774939060211,4
1225,1:42:05,eurcoo,0.03903001546859741,5
1226,1:42:10,tawowl1,0.06213274225592613,1
1226,1:42:10,eueowl1,0.04719069227576256,2
1226,1:42:10,eurcoo,0.04502512142062187,3
1226,1:42:10,watrai1,0.041090261191129684,4
1226,1:42:10,commoo3,0.03730584681034088,5
1227,1:42:15,tawowl1,0.06129710003733635,1
1227,1:42:15,eueowl1,0.05448208749294281,2
1227,1:42:15,loeowl,0.03787514567375183,3
1227,1:42:15,watrai1,0.03531789407134056,4
1227,1:42:15,rinphe,0.026118015870451927,5
1228,1:42:20,tawowl1,0.1387014240026474,1
1228,1:42:20,comrav,0.0505688413977623,2
1228,1:42:20,loeowl,0.04387408122420311,3
1228,1:42:20,eueowl1,0.036923132836818695,4
1228,1:42:20,eurcoo,0.032270368188619614,5
1229,1:42:25,tawowl1,0.10374242812395096,1
1229,1:42:25,loeowl,0.0585128590464592,2
1229,1:42:25,eueowl1,0.04564199224114418,3
1229,1:42:25,eurrob1,0.020441671833395958,4
1229,1:42:25,commoo3,0.018345879390835762,5
1230,1:42:30,eurtre1,0.3991714119911194,1
1230,1:42:30,redwin,0.1467323750257492,2
1230,1:42:30,shttre1,0.08014356344938278,3
1230,1:42:30,eurbla,0.049170613288879395,4
1230,1:42:30,brncre,0.034160420298576355,5
1231,1:42:35,tawowl1,0.06800736486911774,1
1231,1:42:35,loeowl,0.04631616547703743,2
1231,1:42:35,eueowl1,0.04416413977742195,3
1231,1:42:35,commoo3,0.034475892782211304,4
1231,1:42:35,eurcoo,0.027080170810222626,5
1232,1:42:40,tawowl1,0.12920555472373962,1
1232,1:42:40,loeowl,0.06467059999704361,2
1232,1:42:40,eurcoo,0.04118034988641739,3
1232,1:42:40,eueowl1,0.037121329456567764,4
1232,1:42:40,commoo3,0.035761311650276184,5
1233,1:42:45,tawowl1,0.1134410947561264,1
1233,1:42:45,eurcoo,0.08104975521564484,2
1233,1:42:45,commoo3,0.061099566519260406,3
1233,1:42:45,loeowl,0.0580676831305027,4
1233,1:42:45,eurnig1,0.042880021035671234,5
1234,1:42:50,tawowl1,0.27474245429039,1
1234,1:42:50,loeowl,0.048400405794382095,2
1234,1:42:50,commoo3,0.04757848381996155,3
1234,1:42:50,eurcoo,0.042042750865221024,4
1234,1:42:50,eueowl1,0.04078448936343193,5
1235,1:42:55,eurrob1,0.25294530391693115,1
1235,1:42:55,eurtre1,0.11110077798366547,2
1235,1:42:55,loeowl,0.05497687682509422,3
1235,1:42:55,eurbla,0.04408378154039383,4
1235,1:42:55,goldcr1,0.04251261427998543,5
1236,1:43:00,tawowl1,0.17786987125873566,1
1236,1:43:00,loeowl,0.10633353888988495,2
1236,1:43:00,eurcoo,0.06091597303748131,3
1236,1:43:00,eueowl1,0.0392463319003582,4
1236,1:43:00,brnowl,0.03645928576588631,5
1237,1:43:05,brnowl,0.0592995211482048,1
1237,1:43:05,buwwar,0.043477702885866165,2
1237,1:43:05,redwin,0.03902000933885574,3
1237,1:43:05,tawowl1,0.03133639693260193,4
1237,1:43:05,eueowl1,0.029424790292978287,5
1238,1:43:10,commoo3,0.10082104802131653,1
1238,1:43:10,eurnig1,0.06817387789487839,2
1238,1:43:10,eurcoo,0.05706489086151123,3
1238,1:43:10,tawowl1,0.055878762155771255,4
1238,1:43:10,loeowl,0.037237510085105896,5
1239,1:43:15,tawowl1,0.12869960069656372,1
1239,1:43:15,loeowl,0.052761487662792206,2
1239,1:43:15,eurnig1,0.0520797036588192,3
1239,1:43:15,commoo3,0.04828512296080589,4
1239,1:43:15,grebit1,0.04618722200393677,5
1240,1:43:20,commoo3,0.11921127885580063,1
1240,1:43:20,tawowl1,0.08775531500577927,2
1240,1:43:20,eurcoo,0.06202331557869911,3
1240,1:43:20,watrai1,0.0507800430059433,4
1240,1:43:20,eueowl1,0.034746747463941574,5
1241,1:43:25,commoo3,0.07169455289840698,1
1241,1:43:25,eurcoo,0.06759106367826462,2
1241,1:43:25,eueowl1,0.05517220497131348,3
1241,1:43:25,tawowl1,0.04756195843219757,4
1241,1:43:25,watrai1,0.04489206522703171,5
1242,1:43:30,eurrob1,0.07427239418029785,1
1242,1:43:30,tawowl1,0.052478522062301636,2
1242,1:43:30,hawfin,0.037813521921634674,3
1242,1:43:30,eurnig1,0.028478490188717842,4
1242,1:43:30,loeowl,0.023535190150141716,5
1243,1:43:35,eurrob1,0.28482356667518616,1
1243,1:43:35,goldcr1,0.074997678399086,2
1243,1:43:35,eurbla,0.03723384439945221,3
1243,1:43:35,eurtre1,0.031361062079668045,4
1243,1:43:35,tawowl1,0.030388865619897842,5
1244,1:43:40,tawowl1,0.0753081813454628,1
1244,1:43:40,eurcoo,0.06350493431091309,2
1244,1:43:40,commoo3,0.0570402555167675,3
1244,1:43:40,loeowl,0.04678728058934212,4
1244,1:43:40,watrai1,0.03483409807085991,5
1245,1:43:45,tawowl1,0.07767773419618607,1
1245,1:43:45,eurcoo,0.06985709071159363,2
1245,1:43:45,loeowl,0.06219315901398659,3
1245,1:43:45,commoo3,0.057354241609573364,4
1245,1:43:45,eurnig1,0.03854237124323845,5
1246,1:43:50,tawowl1,0.10074508190155029,1
1246,1:43:50,loeowl,0.06403833627700806,2
1246,1:43:50,commoo3,0.040500707924366,3
1246,1:43:50,eurcoo,0.03704600781202316,4
1246,1:43:50,eueowl1,0.03486640006303787,5
1247,1:43:55,tawowl1,0.08872552961111069,1
1247,1:43:55,commoo3,0.0804092288017273,2
1247,1:43:55,loeowl,0.05528470501303673,3
1247,1:43:55,eurcoo,0.05246235057711601,4
1247,1:43:55,eueowl1,0.03646675869822502,5
1248,1:44:00,tawowl1,0.11195473372936249,1
1248,1:44:00,eurcoo,0.08764292299747467,2
1248,1:44:00,commoo3,0.08310580253601074,3
1248,1:44:00,loeowl,0.08263338357210159,4
1248,1:44:00,watrai1,0.03317847102880478,5
1249,1:44:05,tawowl1,0.10990738123655319,1
1249,1:44:05,loeowl,0.08097213506698608,2
1249,1:44:05,eurcoo,0.048496995121240616,3
1249,1:44:05,commoo3,0.04538402333855629,4
1249,1:44:05,eueowl1,0.036003585904836655,5
1250,1:44:10,tawowl1,0.11748305708169937,1
1250,1:44:10,loeowl,0.0693785697221756,2
1250,1:44:10,commoo3,0.05452535301446915,3
1250,1:44:10,eurnig1,0.04450339078903198,4
1250,1:44:10,eueowl1,0.03726878762245178,5
1251,1:44:15,tawowl1,0.08447934687137604,1
1251,1:44:15,loeowl,0.04693378880620003,2
1251,1:44:15,eueowl1,0.0464511401951313,3
1251,1:44:15,commoo3,0.04294925183057785,4
1251,1:44:15,eurcoo,0.03874262422323227,5
1252,1:44:20,commoo3,0.060135915875434875,1
1252,1:44:20,tawowl1,0.05274040997028351,2
1252,1:44:20,grebit1,0.05041956156492233,3
1252,1:44:20,eueowl1,0.047842953354120255,4
1252,1:44:20,blksco1,0.03886725381016731,5
1253,1:44:25,eurcoo,0.07950899004936218,1
1253,1:44:25,graher1,0.052435800433158875,2
1253,1:44:25,tawowl1,0.04164349287748337,3
1253,1:44:25,commoo3,0.03974563255906105,4
1253,1:44:25,watrai1,0.038642071187496185,5
1254,1:44:30,tawowl1,0.05439796298742294,1
1254,1:44:30,loeowl,0.05109630897641182,2
1254,1:44:30,commoo3,0.04894668236374855,3
1254,1:44:30,eueowl1,0.04722902551293373,4
1254,1:44:30,eurnig1,0.03159627318382263,5
1255,1:44:35,tawowl1,0.07197220623493195,1
1255,1:44:35,loeowl,0.05467088147997856,2
1255,1:44:35,eueowl1,0.0497465580701828,3
1255,1:44:35,brnowl,0.04092366248369217,4
1255,1:44:35,commoo3,0.03989888355135918,5
1256,1:44:40,brnowl,0.06403806060552597,1
1256,1:44:40,eueowl1,0.03626295179128647,2
1256,1:44:40,misthr1,0.03439199551939964,3
1256,1:44:40,gretit1,0.030420780181884766,4
1256,1:44:40,commoo3,0.02920866385102272,5
1257,1:44:45,eurbla,0.11022903025150299,1
1257,1:44:45,eurrob1,0.10370669513940811,2
1257,1:44:45,loeowl,0.10208066552877426,3
1257,1:44:45,shttre1,0.05214814096689224,4
1257,1:44:45,watrai1,0.04853347688913345,5
1258,1:44:50,commoo3,0.0948619395494461,1
1258,1:44:50,tawowl1,0.0860583633184433,2
1258,1:44:50,eurcoo,0.052249591797590256,3
1258,1:44:50,watrai1,0.04526972770690918,4
1258,1:44:50,eurnig1,0.04488403722643852,5
1259,1:44:55,tawowl1,0.10609599202871323,1
1259,1:44:55,eurcoo,0.052962202578783035,2
1259,1:44:55,loeowl,0.05161801353096962,3
1259,1:44:55,commoo3,0.04368400573730469,4
1259,1:44:55,blksco1,0.0365731418132782,5
1260,1:45:00,tawowl1,0.10869981348514557,1
1260,1:45:00,loeowl,0.06949008256196976,2
1260,1:45:00,eurcoo,0.05767173692584038,3
1260,1:45:00,commoo3,0.04736337065696716,4
1260,1:45:00,watrai1,0.028784699738025665,5
1261,1:45:05,tawowl1,0.19358371198177338,1
1261,1:45:05,eurcoo,0.06031540036201477,2
1261,1:45:05,loeowl,0.05514620244503021,3
1261,1:45:05,commoo3,0.0340508408844471,4
1261,1:45:05,eueowl1,0.03241811692714691,5
1262,1:45:10,tawowl1,0.11485275626182556,1
1262,1:45:10,commoo3,0.05897544324398041,2
1262,1:45:10,eurcoo,0.05571024864912033,3
1262,1:45:10,watrai1,0.04474097117781639,4
1262,1:45:10,eueowl1,0.035160742700099945,5
1263,1:45:15,tawowl1,0.11590729653835297,1
1263,1:45:15,loeowl,0.0531383641064167,2
1263,1:45:15,eurcoo,0.04742495343089104,3
1263,1:45:15,commoo3,0.04582107067108154,4
1263,1:45:15,eueowl1,0.034709081053733826,5
1264,1:45:20,tawowl1,0.11675386130809784,1
1264,1:45:20,commoo3,0.06114783138036728,2
1264,1:45:20,eueowl1,0.0498482920229435,3
1264,1:45:20,loeowl,0.04980098828673363,4
1264,1:45:20,eurcoo,0.029402675107121468,5
1265,1:45:25,tawowl1,0.08251883089542389,1
1265,1:45:25,loeowl,0.05686569586396217,2
1265,1:45:25,eueowl1,0.05120910331606865,3
1265,1:45:25,commoo3,0.04176832735538483,4
1265,1:45:25,eurcoo,0.038689613342285156,5
1266,1:45:30,brnowl,0.8164303302764893,1
1266,1:45:30,litowl1,0.11565181612968445,2
1266,1:45:30,barowl28,0.005870519205927849,3
1266,1:45:30,tawowl1,0.004469104111194611,4
1266,1:45:30,loeowl,0.0038805741351097822,5
1267,1:45:35,tawowl1,0.08486609905958176,1
1267,1:45:35,eurcoo,0.04756014049053192,2
1267,1:45:35,loeowl,0.04619890823960304,3
1267,1:45:35,commoo3,0.04427015408873558,4
1267,1:45:35,eueowl1,0.03544549271464348,5
1268,1:45:40,tawowl1,0.09341643750667572,1
1268,1:45:40,eurcoo,0.05506758764386177,2
1268,1:45:40,loeowl,0.050010502338409424,3
1268,1:45:40,commoo3,0.04689822718501091,4
1268,1:45:40,eueowl1,0.03543326258659363,5
1269,1:45:45,tawowl1,0.10062120854854584,1
1269,1:45:45,commoo3,0.07424867153167725,2
1269,1:45:45,loeowl,0.06466840952634811,3
1269,1:45:45,eurcoo,0.062360603362321854,4
1269,1:45:45,eurnig1,0.05578736960887909,5
1270,1:45:50,tawowl1,0.0831756666302681,1
1270,1:45:50,eurnig1,0.07956146448850632,2
1270,1:45:50,eurcoo,0.05526316165924072,3
1270,1:45:50,commoo3,0.05146119371056557,4
1270,1:45:50,loeowl,0.0410156287252903,5
1271,1:45:55,tawowl1,0.07528229802846909,1
1271,1:45:55,commoo3,0.07136444002389908,2
1271,1:45:55,eurcoo,0.05756630003452301,3
1271,1:45:55,loeowl,0.05362938717007637,4
1271,1:45:55,eurnig1,0.045034170150756836,5
1272,1:46:00,tawowl1,0.09551247209310532,1
1272,1:46:00,commoo3,0.045060813426971436,2
1272,1:46:00,loeowl,0.04348522424697876,3
1272,1:46:00,eurcoo,0.04125533625483513,4
1272,1:46:00,eurnig1,0.032157763838768005,5
1273,1:46:05,tawowl1,0.08946920186281204,1
1273,1:46:05,eurcoo,0.059935055673122406,2
1273,1:46:05,loeowl,0.05813043937087059,3
1273,1:46:05,commoo3,0.049869049340486526,4
1273,1:46:05,eueowl1,0.040021058171987534,5
1274,1:46:10,loeowl,0.10606830567121506,1
1274,1:46:10,eurcoo,0.09595547616481781,2
1274,1:46:10,commoo3,0.056565042585134506,3
1274,1:46:10,tawowl1,0.05030736327171326,4
1274,1:46:10,watrai1,0.024938317015767097,5
1275,1:46:15,tawowl1,0.07132282108068466,1
1275,1:46:15,eurnig1,0.06626070290803909,2
1275,1:46:15,commoo3,0.0579502172768116,3
1275,1:46:15,loeowl,0.055376049131155014,4
1275,1:46:15,brnowl,0.039739057421684265,5
1276,1:46:20,tawowl1,0.08343212306499481,1
1276,1:46:20,loeowl,0.057887595146894455,2
1276,1:46:20,eueowl1,0.05674343183636665,3
1276,1:46:20,commoo3,0.036778587847948074,4
