frame,time,class,probability,probability_rank
1381,1:55:05,loeowl,0.046771906316280365,2
1381,1:55:05,eueowl1,0.04388323798775673,3
1381,1:55:05,commoo3,0.038121547549963,4
1381,1:55:05,eurcoo,0.032268282026052475,5
1382,1:55:10,tawowl1,0.060426123440265656,1
1382,1:55:10,loeowl,0.04063357040286064,2
1382,1:55:10,eueowl1,0.03831571713089943,3
1382,1:55:10,eurrob1,0.023109029978513718,4
1382,1:55:10,brnowl,0.020921429619193077,5
1383,1:55:15,tawowl1,0.0796358734369278,1
1383,1:55:15,loeowl,0.06639959663152695,2
1383,1:55:15,watrai1,0.041132546961307526,3
1383,1:55:15,eurcoo,0.040377408266067505,4
1383,1:55:15,eueowl1,0.031223688274621964,5
1384,1:55:20,tawowl1,0.04501918703317642,1
1384,1:55:20,eueowl1,0.04356475919485092,2
1384,1:55:20,loeowl,0.033835239708423615,3
1384,1:55:20,commoo3,0.021810878068208694,4
1384,1:55:20,eurcoo,0.016491588205099106,5
1385,1:55:25,tawowl1,0.0887928307056427,1
1385,1:55:25,eurcoo,0.08832687884569168,2
1385,1:55:25,commoo3,0.05470455065369606,3
1385,1:55:25,watrai1,0.04567014053463936,4
1385,1:55:25,loeowl,0.033501483500003815,5
1386,1:55:30,brnowl,0.672896146774292,1
1386,1:55:30,loeowl,0.05253182351589203,2
1386,1:55:30,litowl1,0.04167863354086876,3
1386,1:55:30,tawowl1,0.036161262542009354,4
1386,1:55:30,barowl28,0.008009424433112144,5
1387,1:55:35,tawowl1,0.08416449278593063,1
1387,1:55:35,loeowl,0.07543469220399857,2
1387,1:55:35,eurcoo,0.04200804606080055,3
1387,1:55:35,commoo3,0.03882283344864845,4
1387,1:55:35,eueowl1,0.03355398029088974,5
1388,1:55:40,tawowl1,0.06915628910064697,1
1388,1:55:40,loeowl,0.06855453550815582,2
1388,1:55:40,eueowl1,0.029014233499765396,3
1388,1:55:40,eurcoo,0.02867172285914421,4
1388,1:55:40,commoo3,0.026700802147388458,5
1389,1:55:45,tawowl1,0.07134710252285004,1
1389,1:55:45,loeowl,0.05748705193400383,2
1389,1:55:45,eueowl1,0.041754212230443954,3
1389,1:55:45,commoo3,0.039850831031799316,4
1389,1:55:45,watrai1,0.03553532063961029,5
1390,1:55:50,tawowl1,0.09979330748319626,1
1390,1:55:50,eurrob1,0.043405964970588684,2
1390,1:55:50,loeowl,0.03970140591263771,3
1390,1:55:50,commoo3,0.031831372529268265,4
1390,1:55:50,eueowl1,0.030345182865858078,5
1391,1:55:55,tawowl1,0.14211949706077576,1
1391,1:55:55,loeowl,0.10013364255428314,2
1391,1:55:55,brnowl,0.05733610689640045,3
1391,1:55:55,eueowl1,0.027620285749435425,4
1391,1:55:55,eurnig1,0.023902954533696175,5
1392,1:56:00,loeowl,0.0978701114654541,1
1392,1:56:00,tawowl1,0.08905620127916336,2
1392,1:56:00,eueowl1,0.04655567556619644,3
1392,1:56:00,commoo3,0.039968203753232956,4
1392,1:56:00,eurcoo,0.03627759963274002,5
1393,1:56:05,tawowl1,0.11848761141300201,1
1393,1:56:05,loeowl,0.08826645463705063,2
1393,1:56:05,commoo3,0.05255371332168579,3
1393,1:56:05,eurcoo,0.045012831687927246,4
1393,1:56:05,eueowl1,0.026777010411024094,5
1394,1:56:10,tawowl1,0.1017986387014389,1
1394,1:56:10,loeowl,0.05335221812129021,2
1394,1:56:10,commoo3,0.04954543709754944,3
1394,1:56:10,eueowl1,0.04915611818432808,4
1394,1:56:10,eurcoo,0.047221194952726364,5
1395,1:56:15,loeowl,0.08752156049013138,1
1395,1:56:15,tawowl1,0.08506931364536285,2
1395,1:56:15,eueowl1,0.03996969386935234,3
1395,1:56:15,commoo3,0.029152125120162964,4
1395,1:56:15,eurcoo,0.028191693127155304,5
1396,1:56:20,tawowl1,0.12475697696208954,1
1396,1:56:20,loeowl,0.06860500574111938,2
1396,1:56:20,commoo3,0.04553763568401337,3
1396,1:56:20,eurcoo,0.03973871096968651,4
1396,1:56:20,eurnig1,0.029997406527400017,5
1397,1:56:25,brnowl,0.11176348477602005,1
1397,1:56:25,tawowl1,0.06615180522203445,2
1397,1:56:25,watrai1,0.04672728106379509,3
1397,1:56:25,loeowl,0.043566860258579254,4
1397,1:56:25,eueowl1,0.03315291181206703,5
1398,1:56:30,tawowl1,0.10030264407396317,1
1398,1:56:30,loeowl,0.06996991485357285,2
1398,1:56:30,eurcoo,0.05783000960946083,3
1398,1:56:30,commoo3,0.04343273490667343,4
1398,1:56:30,grebit1,0.03355932608246803,5
1399,1:56:35,tawowl1,0.09583644568920135,1
1399,1:56:35,loeowl,0.06731757521629333,2
1399,1:56:35,eurcoo,0.057338230311870575,3
1399,1:56:35,commoo3,0.049623239785432816,4
1399,1:56:35,eueowl1,0.034808021038770676,5
1400,1:56:40,tawowl1,0.10199548304080963,1
1400,1:56:40,loeowl,0.031966205686330795,2
1400,1:56:40,brnowl,0.02769637480378151,3
1400,1:56:40,commoo3,0.02726251445710659,4
1400,1:56:40,eueowl1,0.02639618143439293,5
1401,1:56:45,brnowl,0.35000139474868774,1
1401,1:56:45,loeowl,0.09409459680318832,2
1401,1:56:45,tawowl1,0.08656294643878937,3
1401,1:56:45,litowl1,0.062014929950237274,4
1401,1:56:45,grebit1,0.022742262110114098,5
1402,1:56:50,tawowl1,0.07221382856369019,1
1402,1:56:50,eurrob1,0.03716949000954628,2
1402,1:56:50,loeowl,0.03539314121007919,3
1402,1:56:50,comrav,0.028681153431534767,4
1402,1:56:50,eueowl1,0.027315890416502953,5
1403,1:56:55,tawowl1,0.09443961083889008,1
1403,1:56:55,commoo3,0.08602301776409149,2
1403,1:56:55,eurcoo,0.05875495821237564,3
1403,1:56:55,loeowl,0.058306410908699036,4
1403,1:56:55,eueowl1,0.0384896919131279,5
1404,1:57:00,tawowl1,0.09950751066207886,1
1404,1:57:00,commoo3,0.07125224173069,2
1404,1:57:00,loeowl,0.06819017976522446,3
1404,1:57:00,eurcoo,0.06675141304731369,4
1404,1:57:00,eueowl1,0.03690876439213753,5
1405,1:57:05,tawowl1,0.22310230135917664,1
1405,1:57:05,commoo3,0.04326419532299042,2
1405,1:57:05,grebit1,0.03218196704983711,3
1405,1:57:05,eueowl1,0.03078204020857811,4
1405,1:57:05,loeowl,0.030574452131986618,5
1406,1:57:10,brnowl,0.08146977424621582,1
1406,1:57:10,winwre4,0.07151210308074951,2
1406,1:57:10,loeowl,0.05122245103120804,3
1406,1:57:10,eueowl1,0.04826181009411812,4
1406,1:57:10,tawowl1,0.04414980858564377,5
1407,1:57:15,tawowl1,0.08359139412641525,1
1407,1:57:15,loeowl,0.05869488790631294,2
1407,1:57:15,eueowl1,0.047982435673475266,3
1407,1:57:15,eurcoo,0.04728349670767784,4
1407,1:57:15,eurwoo,0.03832614794373512,5
1408,1:57:20,loeowl,0.0744488462805748,1
1408,1:57:20,tawowl1,0.07258661836385727,2
1408,1:57:20,commoo3,0.038723647594451904,3
1408,1:57:20,eueowl1,0.037864912301301956,4
1408,1:57:20,watrai1,0.028691578656435013,5
1409,1:57:25,tawowl1,0.09128698706626892,1
1409,1:57:25,loeowl,0.05248603969812393,2
1409,1:57:25,eueowl1,0.04599294066429138,3
1409,1:57:25,watrai1,0.0318940132856369,4
1409,1:57:25,eurcoo,0.029647210612893105,5
1410,1:57:30,tawowl1,0.06132359057664871,1
1410,1:57:30,eueowl1,0.04449648782610893,2
1410,1:57:30,loeowl,0.044257987290620804,3
1410,1:57:30,watrai1,0.029302338138222694,4
1410,1:57:30,eurcoo,0.023466983810067177,5
1411,1:57:35,eueowl1,0.05610822141170502,1
1411,1:57:35,tawowl1,0.04272955283522606,2
1411,1:57:35,eurrob1,0.020705485716462135,3
1411,1:57:35,loeowl,0.019648758694529533,4
1411,1:57:35,grebit1,0.019009176641702652,5
1412,1:57:40,tawowl1,0.06326773017644882,1
1412,1:57:40,eueowl1,0.054450929164886475,2
1412,1:57:40,loeowl,0.025827569887042046,3
1412,1:57:40,commoo3,0.023840557783842087,4
1412,1:57:40,grebit1,0.021282212808728218,5
1413,1:57:45,tawowl1,0.07739535719156265,1
1413,1:57:45,commoo3,0.040685269981622696,2
1413,1:57:45,loeowl,0.036054402589797974,3
1413,1:57:45,eueowl1,0.03340062126517296,4
1413,1:57:45,comqua1,0.03128974884748459,5
1414,1:57:50,eurrob1,0.07766789197921753,1
1414,1:57:50,hawfin,0.041606370359659195,2
1414,1:57:50,eurbla,0.024223649874329567,3
1414,1:57:50,tawowl1,0.0202197078615427,4
1414,1:57:50,eueowl1,0.01762687973678112,5
1415,1:57:55,coatit2,0.3426699638366699,1
1415,1:57:55,goldcr1,0.29081904888153076,2
1415,1:57:55,firecr1,0.019944356754422188,3
1415,1:57:55,eurrob1,0.018445417284965515,4
1415,1:57:55,tawowl1,0.01511795911937952,5
1416,1:58:00,comrav,0.06107712537050247,1
1416,1:58:00,tawowl1,0.048269134014844894,2
1416,1:58:00,eueowl1,0.0371510274708271,3
1416,1:58:00,brant,0.030887683853507042,4
1416,1:58:00,waldra1,0.03041292540729046,5
1417,1:58:05,commoo3,0.05000007525086403,1
1417,1:58:05,tawowl1,0.047175467014312744,2
1417,1:58:05,eueowl1,0.04305586218833923,3
1417,1:58:05,eurcoo,0.041119880974292755,4
1417,1:58:05,loeowl,0.023903755471110344,5
1418,1:58:10,eueowl1,0.05224602296948433,1
1418,1:58:10,tawowl1,0.05023228004574776,2
1418,1:58:10,watrai1,0.04622330516576767,3
1418,1:58:10,eurcoo,0.04357936605811119,4
1418,1:58:10,loeowl,0.04070252552628517,5
1419,1:58:15,tawowl1,0.060304466634988785,1
1419,1:58:15,eueowl1,0.048829350620508194,2
1419,1:58:15,commoo3,0.04587600380182266,3
1419,1:58:15,watrai1,0.036819759756326675,4
1419,1:58:15,eurcoo,0.03226182609796524,5
1420,1:58:20,eurnig1,0.15610618889331818,1
1420,1:58:20,comqua1,0.08034782111644745,2
1420,1:58:20,litbit1,0.05099354311823845,3
1420,1:58:20,spocra1,0.03243188187479973,4
1420,1:58:20,watrai1,0.031282778829336166,5
1421,1:58:25,brnowl,0.20320828258991241,1
1421,1:58:25,litowl1,0.08193576335906982,2
1421,1:58:25,loeowl,0.08138856291770935,3
1421,1:58:25,eueowl1,0.049213510006666183,4
1421,1:58:25,tawowl1,0.018021799623966217,5
1422,1:58:30,eueowl1,0.04597097262740135,1
1422,1:58:30,tawowl1,0.038335420191287994,2
1422,1:58:30,eurcoo,0.03763822466135025,3
1422,1:58:30,commoo3,0.03253917768597603,4
1422,1:58:30,ortbun1,0.030815042555332184,5
1423,1:58:35,loeowl,0.055921655148267746,1
1423,1:58:35,tawowl1,0.05234074220061302,2
1423,1:58:35,eueowl1,0.04337909817695618,3
1423,1:58:35,commoo3,0.026820918545126915,4
1423,1:58:35,waldra1,0.025873757898807526,5
1424,1:58:40,tawowl1,0.05093866214156151,1
1424,1:58:40,loeowl,0.029182029888033867,2
1424,1:58:40,eueowl1,0.022215289995074272,3
1424,1:58:40,grhowl,0.019613532349467278,4
1424,1:58:40,brnowl,0.014557716436684132,5
1425,1:58:45,loeowl,0.07945120334625244,1
1425,1:58:45,eueowl1,0.07007579505443573,2
1425,1:58:45,commoo3,0.05622919648885727,3
1425,1:58:45,eurcoo,0.036590900272130966,4
1425,1:58:45,grebit1,0.03491255268454552,5
1426,1:58:50,grefla3,0.07092846930027008,1
1426,1:58:50,commoo3,0.04749470576643944,2
1426,1:58:50,eurcoo,0.04152803495526314,3
1426,1:58:50,norsho,0.03075888194143772,4
1426,1:58:50,waldra1,0.020095843821763992,5
1427,1:58:55,tawowl1,0.07161072641611099,1
1427,1:58:55,eueowl1,0.04861874878406525,2
1427,1:58:55,loeowl,0.0379314050078392,3
1427,1:58:55,watrai1,0.032525356858968735,4
1427,1:58:55,commoo3,0.02197917550802231,5
1428,1:59:00,tawowl1,0.09427016228437424,1
1428,1:59:00,loeowl,0.07949760556221008,2
1428,1:59:00,eurjay1,0.0746992751955986,3
1428,1:59:00,eueowl1,0.04958045482635498,4
1428,1:59:00,litowl1,0.02649395540356636,5
1429,1:59:05,tawowl1,0.09415145218372345,1
1429,1:59:05,loeowl,0.05732657387852669,2
1429,1:59:05,commoo3,0.05568071827292442,3
1429,1:59:05,eueowl1,0.05549277365207672,4
1429,1:59:05,eurcoo,0.047772400081157684,5
1430,1:59:10,tawowl1,0.11108356714248657,1
1430,1:59:10,eurcoo,0.06459374725818634,2
1430,1:59:10,loeowl,0.04168451204895973,3
1430,1:59:10,comrav,0.03481811657547951,4
1430,1:59:10,rinphe,0.0283425934612751,5
1431,1:59:15,brnowl,0.22033540904521942,1
1431,1:59:15,litowl1,0.1982799768447876,2
1431,1:59:15,comrav,0.061200324445962906,3
1431,1:59:15,loeowl,0.03937771916389465,4
1431,1:59:15,tawowl1,0.03920005261898041,5
1432,1:59:20,loeowl,0.9877533316612244,1
1432,1:59:20,tawowl1,0.001531051704660058,2
1432,1:59:20,eurcoo,0.0006084474734961987,3
1432,1:59:20,watrai1,0.0005609612562693655,4
1432,1:59:20,litowl1,0.0004905096720904112,5
1433,1:59:25,eurrob1,0.08713719248771667,1
1433,1:59:25,eurbla,0.041272226721048355,2
1433,1:59:25,winwre4,0.036389343440532684,3
1433,1:59:25,goldcr1,0.03434492275118828,4
1433,1:59:25,eurtre1,0.031353943049907684,5
1434,1:59:30,tawowl1,0.0704001933336258,1
1434,1:59:30,loeowl,0.03819600120186806,2
1434,1:59:30,eueowl1,0.03162567690014839,3
1434,1:59:30,eurcoo,0.027337588369846344,4
1434,1:59:30,watrai1,0.024006029590964317,5
1435,1:59:35,commoo3,0.37335899472236633,1
1435,1:59:35,watrai1,0.024663569405674934,2
1435,1:59:35,eurnig1,0.02271307073533535,3
1435,1:59:35,eurcoo,0.022346509620547295,4
1435,1:59:35,eueowl1,0.022059284150600433,5
1436,1:59:40,tawowl1,0.10081860423088074,1
1436,1:59:40,commoo3,0.07269209623336792,2
1436,1:59:40,eurcoo,0.045042410492897034,3
1436,1:59:40,loeowl,0.036536458879709244,4
1436,1:59:40,eueowl1,0.034473564475774765,5
1437,1:59:45,loeowl,0.22557631134986877,1
1437,1:59:45,eurcoo,0.13234926760196686,2
1437,1:59:45,watrai1,0.0722929984331131,3
1437,1:59:45,eurrob1,0.03133800998330116,4
1437,1:59:45,shttre1,0.02973574958741665,5
1438,1:59:50,tawowl1,0.06544266641139984,1
1438,1:59:50,commoo3,0.06191232427954674,2
1438,1:59:50,eurcoo,0.045577581971883774,3
1438,1:59:50,loeowl,0.04422621801495552,4
1438,1:59:50,eurnig1,0.039883412420749664,5
1439,1:59:55,eurcoo,0.07481694966554642,1
1439,1:59:55,tawowl1,0.06500343978404999,2
1439,1:59:55,commoo3,0.05344235524535179,3
1439,1:59:55,watrai1,0.034478411078453064,4
1439,1:59:55,loeowl,0.03409793600440025,5
1440,2:00:00,tawowl1,0.05137098953127861,1
1440,2:00:00,loeowl,0.05056562274694443,2
1440,2:00:00,eurcoo,0.04835840314626694,3
1440,2:00:00,commoo3,0.047917287796735764,4
1440,2:00:00,eueowl1,0.0431685671210289,5
1441,2:00:05,tawowl1,0.1337333619594574,1
1441,2:00:05,commoo3,0.06960015743970871,2
1441,2:00:05,loeowl,0.051094185560941696,3
1441,2:00:05,eueowl1,0.04923396557569504,4
1441,2:00:05,eurcoo,0.04821574315428734,5
1442,2:00:10,tawowl1,0.061510153114795685,1
1442,2:00:10,eurcoo,0.052718911319971085,2
1442,2:00:10,eueowl1,0.04320654645562172,3
1442,2:00:10,loeowl,0.04150333255529404,4
1442,2:00:10,watrai1,0.040788985788822174,5
1443,2:00:15,eurcoo,0.06319643557071686,1
1443,2:00:15,tawowl1,0.06175808981060982,2
1443,2:00:15,commoo3,0.055019982159137726,3
1443,2:00:15,eueowl1,0.04764140769839287,4
1443,2:00:15,watrai1,0.03334983065724373,5
1444,2:00:20,commoo3,0.17054776847362518,1
1444,2:00:20,eurcoo,0.052644822746515274,2
1444,2:00:20,eueowl1,0.03875129669904709,3
1444,2:00:20,tawowl1,0.03533035144209862,4
1444,2:00:20,watrai1,0.032215140759944916,5
1445,2:00:25,tawowl1,0.07714112102985382,1
1445,2:00:25,loeowl,0.04639320820569992,2
1445,2:00:25,eurcoo,0.04118088632822037,3
1445,2:00:25,commoo3,0.040820326656103134,4
1445,2:00:25,eueowl1,0.036945901811122894,5
1446,2:00:30,loeowl,0.48668918013572693,1
1446,2:00:30,tawowl1,0.03774242475628853,2
1446,2:00:30,watrai1,0.027432436123490334,3
1446,2:00:30,grebit1,0.0217492263764143,4
1446,2:00:30,eurcoo,0.019677095115184784,5
1447,2:00:35,loeowl,0.06809019297361374,1
1447,2:00:35,tawowl1,0.06135571748018265,2
1447,2:00:35,commoo3,0.03592190146446228,3
1447,2:00:35,eueowl1,0.03449833765625954,4
1447,2:00:35,eurnig1,0.03156900405883789,5
1448,2:00:40,eueowl1,0.07041957229375839,1
1448,2:00:40,tawowl1,0.06731274724006653,2
1448,2:00:40,loeowl,0.047082580626010895,3
1448,2:00:40,commoo3,0.03716418892145157,4
1448,2:00:40,eurcoo,0.03423767909407616,5
1449,2:00:45,tawowl1,0.13362263143062592,1
1449,2:00:45,loeowl,0.06357166916131973,2
1449,2:00:45,eurcoo,0.0423741415143013,3
1449,2:00:45,commoo3,0.035073451697826385,4
1449,2:00:45,eueowl1,0.03435102850198746,5
1450,2:00:50,tawowl1,0.08500014990568161,1
1450,2:00:50,loeowl,0.0597892627120018,2
1450,2:00:50,commoo3,0.03645521029829979,3
1450,2:00:50,eueowl1,0.03438601642847061,4
1450,2:00:50,eurcoo,0.03348228335380554,5
1451,2:00:55,tawowl1,0.11753562837839127,1
1451,2:00:55,loeowl,0.07059241831302643,2
1451,2:00:55,eurcoo,0.05438412353396416,3
1451,2:00:55,commoo3,0.048877257853746414,4
1451,2:00:55,eueowl1,0.030331525951623917,5
1452,2:01:00,tawowl1,0.1141267716884613,1
1452,2:01:00,loeowl,0.06695454567670822,2
1452,2:01:00,eurcoo,0.03203384950757027,3
1452,2:01:00,eueowl1,0.03008761815726757,4
1452,2:01:00,eurnig1,0.029719339683651924,5
1453,2:01:05,tawowl1,0.06522321701049805,1
1453,2:01:05,loeowl,0.0481620617210865,2
1453,2:01:05,eueowl1,0.03500018268823624,3
1453,2:01:05,comqua1,0.024934131652116776,4
1453,2:01:05,commoo3,0.020071448758244514,5
1454,2:01:10,tawowl1,0.09086448699235916,1
1454,2:01:10,loeowl,0.07099098712205887,2
1454,2:01:10,commoo3,0.04354091361165047,3
1454,2:01:10,eurcoo,0.03953133150935173,4
1454,2:01:10,eurnig1,0.029399840161204338,5
1455,2:01:15,tawowl1,0.08887316286563873,1
1455,2:01:15,loeowl,0.06214325875043869,2
1455,2:01:15,commoo3,0.04426024481654167,3
1455,2:01:15,eurcoo,0.03943416103720665,4
1455,2:01:15,eurnig1,0.029374925419688225,5
1456,2:01:20,uraowl1,0.13404755294322968,1
1456,2:01:20,tawowl1,0.0652465671300888,2
1456,2:01:20,loeowl,0.05414814502000809,3
1456,2:01:20,eueowl1,0.042475391179323196,4
1456,2:01:20,commoo3,0.039928097277879715,5
1457,2:01:25,loeowl,0.13935062289237976,1
1457,2:01:25,tawowl1,0.06517286598682404,2
1457,2:01:25,eurcoo,0.031453825533390045,3
1457,2:01:25,eueowl1,0.027871809899806976,4
1457,2:01:25,eurnig1,0.026767872273921967,5
1458,2:01:30,tawowl1,0.07413063943386078,1
1458,2:01:30,loeowl,0.06492984294891357,2
1458,2:01:30,eurnig1,0.06009045988321304,3
1458,2:01:30,eurcoo,0.04492150992155075,4
1458,2:01:30,commoo3,0.0396224744617939,5
1459,2:01:35,tawowl1,0.07051016390323639,1
1459,2:01:35,comqua1,0.04008481651544571,2
1459,2:01:35,eueowl1,0.039004500955343246,3
1459,2:01:35,manshe,0.03790199011564255,4
1459,2:01:35,loeowl,0.03634798899292946,5
1460,2:01:40,tawowl1,0.10415664315223694,1
1460,2:01:40,loeowl,0.05568484216928482,2
1460,2:01:40,eurnig1,0.04507052153348923,3
1460,2:01:40,eueowl1,0.03452479839324951,4
1460,2:01:40,commoo3,0.03374528884887695,5
1461,2:01:45,tawowl1,0.08927047252655029,1
1461,2:01:45,eurcoo,0.061260826885700226,2
1461,2:01:45,loeowl,0.06094130128622055,3
1461,2:01:45,eurnig1,0.056300580501556396,4
1461,2:01:45,commoo3,0.055004917085170746,5
1462,2:01:50,tawowl1,0.09817252308130264,1
1462,2:01:50,loeowl,0.08779781311750412,2
1462,2:01:50,eurcoo,0.07536441087722778,3
1462,2:01:50,commoo3,0.04688115045428276,4
1462,2:01:50,eurnig1,0.03687916696071625,5
1463,2:01:55,tawowl1,0.10650614649057388,1
1463,2:01:55,loeowl,0.10063935071229935,2
1463,2:01:55,eurcoo,0.04697952792048454,3
1463,2:01:55,uraowl1,0.04307935759425163,4
1463,2:01:55,eurnig1,0.04001078009605408,5
1464,2:02:00,loeowl,0.10911194980144501,1
1464,2:02:00,tawowl1,0.10095121711492538,2
1464,2:02:00,eueowl1,0.05073336139321327,3
1464,2:02:00,eurcoo,0.0453345812857151,4
1464,2:02:00,commoo3,0.04187234491109848,5
1465,2:02:05,eurjay1,0.2284546196460724,1
1465,2:02:05,loeowl,0.0587240494787693,2
1465,2:02:05,eueowl1,0.05292176827788353,3
1465,2:02:05,brnowl,0.051694195717573166,4
1465,2:02:05,tawowl1,0.0401412658393383,5
1466,2:02:10,tawowl1,0.10487460345029831,1
1466,2:02:10,loeowl,0.05325225368142128,2
1466,2:02:10,eurcoo,0.046391382813453674,3
1466,2:02:10,eurnig1,0.02796485275030136,4
1466,2:02:10,watrai1,0.027405695989727974,5
1467,2:02:15,tawowl1,0.10949487239122391,1
1467,2:02:15,eurcoo,0.06288818269968033,2
1467,2:02:15,loeowl,0.05594799295067787,3
1467,2:02:15,commoo3,0.045746106654405594,4
1467,2:02:15,eueowl1,0.032722316682338715,5
1468,2:02:20,tawowl1,0.10060712695121765,1
1468,2:02:20,loeowl,0.044961754232645035,2
1468,2:02:20,eurcoo,0.043492358177900314,3
1468,2:02:20,commoo3,0.032804936170578,4
1468,2:02:20,eueowl1,0.03248291835188866,5
1469,2:02:25,tawowl1,0.23584981262683868,1
1469,2:02:25,eurcoo,0.054733991622924805,2
1469,2:02:25,manshe,0.04853003844618797,3
1469,2:02:25,loeowl,0.046649135649204254,4
1469,2:02:25,commoo3,0.04215388000011444,5
1470,2:02:30,tawowl1,0.10687151551246643,1
1470,2:02:30,loeowl,0.0771646797657013,2
1470,2:02:30,eurcoo,0.059429313987493515,3
1470,2:02:30,commoo3,0.043564118444919586,4
1470,2:02:30,eurnig1,0.03094538301229477,5
1471,2:02:35,tawowl1,0.11421607434749603,1
1471,2:02:35,loeowl,0.055335838347673416,2
1471,2:02:35,commoo3,0.028155960142612457,3
1471,2:02:35,eueowl1,0.02815513126552105,4
1471,2:02:35,eurcoo,0.027943994849920273,5
1472,2:02:40,tawowl1,0.13132376968860626,1
1472,2:02:40,loeowl,0.09253468364477158,2
1472,2:02:40,eurcoo,0.05281221121549606,3
1472,2:02:40,commoo3,0.03692809119820595,4
1472,2:02:40,eueowl1,0.03543489798903465,5
1473,2:02:45,tawowl1,0.1501578688621521,1
1473,2:02:45,loeowl,0.08590064197778702,2
1473,2:02:45,eurcoo,0.04297447204589844,3
1473,2:02:45,commoo3,0.03952595964074135,4
1473,2:02:45,eueowl1,0.034050654619932175,5
1474,2:02:50,tawowl1,0.0896962508559227,1
1474,2:02:50,loeowl,0.04922565817832947,2
1474,2:02:50,eurcoo,0.0455784946680069,3
1474,2:02:50,commoo3,0.03970934450626373,4
1474,2:02:50,eueowl1,0.028541546314954758,5
1475,2:02:55,tawowl1,0.10690046846866608,1
1475,2:02:55,loeowl,0.0628795400261879,2
1475,2:02:55,eurcoo,0.043264251202344894,3
1475,2:02:55,eueowl1,0.03684375807642937,4
1475,2:02:55,commoo3,0.03286917880177498,5
1476,2:03:00,tawowl1,0.09808958321809769,1
1476,2:03:00,loeowl,0.05625196918845177,2
1476,2:03:00,commoo3,0.03606296703219414,3
1476,2:03:00,eueowl1,0.034788697957992554,4
1476,2:03:00,eurcoo,0.03228364139795303,5
1477,2:03:05,tawowl1,0.05649632588028908,1
1477,2:03:05,brnowl,0.04295433312654495,2
1477,2:03:05,loeowl,0.03508986532688141,3
1477,2:03:05,souboo2,0.03111542947590351,4
1477,2:03:05,eueowl1,0.029833339154720306,5
1478,2:03:10,tawowl1,0.061408884823322296,1
1478,2:03:10,loeowl,0.029158614575862885,2
1478,2:03:10,eueowl1,0.02677077241241932,3
1478,2:03:10,brnowl,0.022651536390185356,4
1478,2:03:10,eurrob1,0.01726008579134941,5
1479,2:03:15,tawowl1,0.043674543499946594,1
1479,2:03:15,loeowl,0.04127470776438713,2
1479,2:03:15,eueowl1,0.04077085107564926,3
1479,2:03:15,watrai1,0.03188758343458176,4
1479,2:03:15,comrav,0.02890271507203579,5
1480,2:03:20,commoo3,0.0863175019621849,1
1480,2:03:20,eurcoo,0.06965624541044235,2
1480,2:03:20,norsho,0.04786350205540657,3
1480,2:03:20,rinphe,0.03562978655099869,4
1480,2:03:20,watrai1,0.032569270581007004,5
1481,2:03:25,tawowl1,0.1326099932193756,1
1481,2:03:25,loeowl,0.06800388544797897,2
1481,2:03:25,commoo3,0.039588894695043564,3
1481,2:03:25,eueowl1,0.03723573684692383,4
1481,2:03:25,eurcoo,0.034672003239393234,5
1482,2:03:30,eurcoo,0.07080509513616562,1
1482,2:03:30,commoo3,0.06308340281248093,2
1482,2:03:30,eueowl1,0.0564914308488369,3
1482,2:03:30,tawowl1,0.05530581623315811,4
1482,2:03:30,loeowl,0.04986516013741493,5
1483,2:03:35,eueowl1,0.06384322047233582,1
1483,2:03:35,loeowl,0.05398567020893097,2
1483,2:03:35,tawowl1,0.03931722417473793,3
1483,2:03:35,eurcoo,0.036347921937704086,4
1483,2:03:35,commoo3,0.03550746291875839,5
1484,2:03:40,commoo3,0.11025060713291168,1
1484,2:03:40,tawowl1,0.05934010073542595,2
1484,2:03:40,eurcoo,0.05732714757323265,3
1484,2:03:40,watrai1,0.041508689522743225,4
1484,2:03:40,eueowl1,0.03625377267599106,5
1485,2:03:45,eurtre1,0.6753199100494385,1
1485,2:03:45,eurbla,0.04178331047296524,2
1485,2:03:45,brncre,0.026827635243535042,3
