frame,time,class,probability,probability_rank
1590,2:12:30,hazgro1,0.04091084375977516,3
1590,2:12:30,tawowl1,0.03674924746155739,4
1590,2:12:30,eurcoo,0.02925950102508068,5
1591,2:12:35,jacsni,0.08716922253370285,1
1591,2:12:35,tawowl1,0.07804914563894272,2
1591,2:12:35,loeowl,0.07800842821598053,3
1591,2:12:35,eueowl1,0.041722483932971954,4
1591,2:12:35,eurcoo,0.03170856088399887,5
1592,2:12:40,commoo3,0.12066113203763962,1
1592,2:12:40,loeowl,0.06177743151783943,2
1592,2:12:40,eurnig1,0.036971889436244965,3
1592,2:12:40,tawowl1,0.035269126296043396,4
1592,2:12:40,wilpta,0.03444167226552963,5
1593,2:12:45,commoo3,0.07381746917963028,1
1593,2:12:45,comqua1,0.06239783391356468,2
1593,2:12:45,loeowl,0.032069433480501175,3
1593,2:12:45,eurnig1,0.028461871668696404,4
1593,2:12:45,tawowl1,0.024745825678110123,5
1594,2:12:50,loeowl,0.10130229592323303,1
1594,2:12:50,commoo3,0.059988707304000854,2
1594,2:12:50,tawowl1,0.05765819177031517,3
1594,2:12:50,eueowl1,0.03548317030072212,4
1594,2:12:50,eurnig1,0.03305394574999809,5
1595,2:12:55,loeowl,0.05715607479214668,1
1595,2:12:55,comqua1,0.04103367030620575,2
1595,2:12:55,eurnig1,0.03797628730535507,3
1595,2:12:55,wescap1,0.03478666767477989,4
1595,2:12:55,wilpta,0.02639087662100792,5
1596,2:13:00,loeowl,0.06371573358774185,1
1596,2:13:00,tawowl1,0.05681910365819931,2
1596,2:13:00,comqua1,0.045847825706005096,3
1596,2:13:00,wilpta,0.02682548388838768,4
1596,2:13:00,eueowl1,0.025108998641371727,5
1597,2:13:05,loeowl,0.17195725440979004,1
1597,2:13:05,tawowl1,0.0813194215297699,2
1597,2:13:05,eurcoo,0.04033409059047699,3
1597,2:13:05,commoo3,0.03021951951086521,4
1597,2:13:05,eurnig1,0.0267831739038229,5
1598,2:13:10,tawowl1,0.06175196170806885,1
1598,2:13:10,loeowl,0.049122393131256104,2
1598,2:13:10,eueowl1,0.03883318603038788,3
1598,2:13:10,commoo3,0.028730306774377823,4
1598,2:13:10,eurcoo,0.02732197381556034,5
1599,2:13:15,tawowl1,0.09373367577791214,1
1599,2:13:15,loeowl,0.08784718066453934,2
1599,2:13:15,commoo3,0.044662658125162125,3
1599,2:13:15,eueowl1,0.0376075841486454,4
1599,2:13:15,eurcoo,0.028416629880666733,5
1600,2:13:20,tawowl1,0.0958065539598465,1
1600,2:13:20,commoo3,0.05758832395076752,2
1600,2:13:20,eueowl1,0.03951442986726761,3
1600,2:13:20,loeowl,0.03326791897416115,4
1600,2:13:20,watrai1,0.02892262488603592,5
1601,2:13:25,loeowl,0.0993744358420372,1
1601,2:13:25,tawowl1,0.05928363278508186,2
1601,2:13:25,hazgro1,0.044826772063970566,3
1601,2:13:25,eueowl1,0.03590812161564827,4
1601,2:13:25,grebit1,0.03174964711070061,5
1602,2:13:30,tawowl1,0.06286763399839401,1
1602,2:13:30,commoo3,0.05856863781809807,2
1602,2:13:30,watrai1,0.050787005573511124,3
1602,2:13:30,eurcoo,0.0402970165014267,4
1602,2:13:30,eueowl1,0.030240602791309357,5
1603,2:13:35,loeowl,0.06867337226867676,1
1603,2:13:35,tawowl1,0.05644311383366585,2
1603,2:13:35,eurcoo,0.03530162572860718,3
1603,2:13:35,eueowl1,0.032150112092494965,4
1603,2:13:35,watrai1,0.028740279376506805,5
1604,2:13:40,commoo3,0.050791580229997635,1
1604,2:13:40,wescap1,0.03641321882605553,2
1604,2:13:40,rinphe,0.026262575760483742,3
1604,2:13:40,shtgro,0.024420708417892456,4
1604,2:13:40,tawowl1,0.023335054516792297,5
1605,2:13:45,comrav,0.05879911407828331,1
1605,2:13:45,tawowl1,0.05745812878012657,2
1605,2:13:45,rinphe,0.03520149737596512,3
1605,2:13:45,eueowl1,0.03073219768702984,4
1605,2:13:45,watrai1,0.027615061029791832,5
1606,2:13:50,tawowl1,0.08426368981599808,1
1606,2:13:50,eueowl1,0.05724595487117767,2
1606,2:13:50,eurcoo,0.050479188561439514,3
1606,2:13:50,loeowl,0.04181661084294319,4
1606,2:13:50,brnowl,0.03973664343357086,5
1607,2:13:55,eurnut1,0.22239446640014648,1
1607,2:13:55,eurjay1,0.19180095195770264,2
1607,2:13:55,brnowl,0.0726483166217804,3
1607,2:13:55,tawowl1,0.032183170318603516,4
1607,2:13:55,stejay,0.023669546470046043,5
1608,2:14:00,tawowl1,0.07869498431682587,1
1608,2:14:00,eueowl1,0.055172912776470184,2
1608,2:14:00,loeowl,0.045918796211481094,3
1608,2:14:00,blagro1,0.033610787242650986,4
1608,2:14:00,watrai1,0.02551981620490551,5
1609,2:14:05,tawowl1,0.11386921256780624,1
1609,2:14:05,eueowl1,0.051125675439834595,2
1609,2:14:05,eurcoo,0.049317922443151474,3
1609,2:14:05,loeowl,0.04402875527739525,4
1609,2:14:05,commoo3,0.037370916455984116,5
1610,2:14:10,tawowl1,0.054810550063848495,1
1610,2:14:10,loeowl,0.04853152856230736,2
1610,2:14:10,wesowl1,0.034974656999111176,3
1610,2:14:10,watrai1,0.02918865531682968,4
1610,2:14:10,commoo3,0.023307926952838898,5
1611,2:14:15,brnowl,0.1031271293759346,1
1611,2:14:15,loeowl,0.06327994912862778,2
1611,2:14:15,tawowl1,0.050890982151031494,3
1611,2:14:15,eueowl1,0.038773875683546066,4
1611,2:14:15,eurnig1,0.020052295178174973,5
1612,2:14:20,tawowl1,0.07532542943954468,1
1612,2:14:20,eueowl1,0.04949699342250824,2
1612,2:14:20,loeowl,0.04683322086930275,3
1612,2:14:20,nswowl,0.026841575279831886,4
1612,2:14:20,watrai1,0.023343710228800774,5
1613,2:14:25,sonthr1,0.12143976241350174,1
1613,2:14:25,eueowl1,0.11128905415534973,2
1613,2:14:25,litbun,0.09277867525815964,3
1613,2:14:25,eurrob1,0.05996335297822952,4
1613,2:14:25,loeowl,0.04684728756546974,5
1614,2:14:30,tawowl1,0.0956326276063919,1
1614,2:14:30,eueowl1,0.07769216597080231,2
1614,2:14:30,commoo3,0.046972308307886124,3
1614,2:14:30,eurcoo,0.03706618398427963,4
1614,2:14:30,watrai1,0.03535022959113121,5
1615,2:14:35,brnowl,0.1143171489238739,1
1615,2:14:35,tawowl1,0.09342566132545471,2
1615,2:14:35,eueowl1,0.050756823271512985,3
1615,2:14:35,litowl1,0.04679606854915619,4
1615,2:14:35,commoo3,0.04024122282862663,5
1616,2:14:40,litowl1,0.2691895663738251,1
1616,2:14:40,brnowl,0.09713636338710785,2
1616,2:14:40,tawowl1,0.05426856502890587,3
1616,2:14:40,loeowl,0.032085418701171875,4
1616,2:14:40,eueowl1,0.026764899492263794,5
1617,2:14:45,blagro1,0.06371305882930756,1
1617,2:14:45,tawowl1,0.05780285969376564,2
1617,2:14:45,comrav,0.03932277485728264,3
1617,2:14:45,commoo3,0.030778080224990845,4
1617,2:14:45,loeowl,0.02913575991988182,5
1618,2:14:50,tawowl1,0.10039398074150085,1
1618,2:14:50,eueowl1,0.02969181165099144,2
1618,2:14:50,loeowl,0.0286922138184309,3
1618,2:14:50,comqua1,0.027353255078196526,4
1618,2:14:50,commoo3,0.024382032454013824,5
1619,2:14:55,brnowl,0.1853216141462326,1
1619,2:14:55,litowl1,0.07582847028970718,2
1619,2:14:55,tawowl1,0.05474149063229561,3
1619,2:14:55,eueowl1,0.041686493903398514,4
1619,2:14:55,brdowl,0.03398790583014488,5
1620,2:15:00,tawowl1,0.12364204227924347,1
1620,2:15:00,loeowl,0.06943383067846298,2
1620,2:15:00,eurcoo,0.0691089853644371,3
1620,2:15:00,commoo3,0.0447576530277729,4
1620,2:15:00,grebit1,0.03326524421572685,5
1621,2:15:05,tawowl1,0.10417883098125458,1
1621,2:15:05,loeowl,0.069539375603199,2
1621,2:15:05,commoo3,0.03508492559194565,3
1621,2:15:05,eueowl1,0.033486053347587585,4
1621,2:15:05,eurnig1,0.025318460538983345,5
1622,2:15:10,tawowl1,0.12669752538204193,1
1622,2:15:10,loeowl,0.07852276414632797,2
1622,2:15:10,eueowl1,0.02901127189397812,3
1622,2:15:10,commoo3,0.02631302922964096,4
1622,2:15:10,eurcoo,0.02566881850361824,5
1623,2:15:15,tawowl1,0.06231426075100899,1
1623,2:15:15,loeowl,0.047837864607572556,2
1623,2:15:15,eurrob1,0.03337347134947777,3
1623,2:15:15,eueowl1,0.025950567796826363,4
1623,2:15:15,comrav,0.02350088395178318,5
1624,2:15:20,tawowl1,0.11722908914089203,1
1624,2:15:20,eueowl1,0.04750213399529457,2
1624,2:15:20,commoo3,0.038348838686943054,3
1624,2:15:20,loeowl,0.034504570066928864,4
1624,2:15:20,eurcoo,0.023752672597765923,5
1625,2:15:25,tawowl1,0.07475203275680542,1
1625,2:15:25,loeowl,0.05019223317503929,2
1625,2:15:25,eurcoo,0.04476179555058479,3
1625,2:15:25,comchi1,0.023072823882102966,4
1625,2:15:25,eurrob1,0.02272283285856247,5
1626,2:15:30,tawowl1,0.07219133526086807,1
1626,2:15:30,loeowl,0.03754289075732231,2
1626,2:15:30,ortbun1,0.035556212067604065,3
1626,2:15:30,eueowl1,0.027860509231686592,4
1626,2:15:30,eurcoo,0.018955834209918976,5
1627,2:15:35,tawowl1,0.10154283791780472,1
1627,2:15:35,loeowl,0.06278008967638016,2
1627,2:15:35,eurcoo,0.0376025028526783,3
1627,2:15:35,commoo3,0.035877104848623276,4
1627,2:15:35,eueowl1,0.03399582579731941,5
1628,2:15:40,tawowl1,0.1363738626241684,1
1628,2:15:40,loeowl,0.052133843302726746,2
1628,2:15:40,commoo3,0.04930766299366951,3
1628,2:15:40,eurcoo,0.03397679328918457,4
1628,2:15:40,eueowl1,0.030791400000452995,5
1629,2:15:45,tawowl1,0.1154581755399704,1
1629,2:15:45,commoo3,0.06968396157026291,2
1629,2:15:45,loeowl,0.05521368607878685,3
1629,2:15:45,eurcoo,0.04782697930932045,4
1629,2:15:45,eueowl1,0.03717492148280144,5
1630,2:15:50,tawowl1,0.08387987315654755,1
1630,2:15:50,loeowl,0.08252310752868652,2
1630,2:15:50,commoo3,0.039743822067976,3
1630,2:15:50,eueowl1,0.035593681037425995,4
1630,2:15:50,eurcoo,0.0277082696557045,5
1631,2:15:55,tawowl1,0.07836869359016418,1
1631,2:15:55,eurcoo,0.06594721972942352,2
1631,2:15:55,commoo3,0.053353484719991684,3
1631,2:15:55,eurnig1,0.051429152488708496,4
1631,2:15:55,loeowl,0.04918690398335457,5
1632,2:16:00,tawowl1,0.10500872135162354,1
1632,2:16:00,loeowl,0.08438084274530411,2
1632,2:16:00,commoo3,0.04012610390782356,3
1632,2:16:00,eurcoo,0.03391382470726967,4
1632,2:16:00,eurnig1,0.032649461179971695,5
1633,2:16:05,tawowl1,0.10579366981983185,1
1633,2:16:05,loeowl,0.06783457100391388,2
1633,2:16:05,eurcoo,0.05951518192887306,3
1633,2:16:05,commoo3,0.05420062690973282,4
1633,2:16:05,eurnig1,0.027308495715260506,5
1634,2:16:10,tawowl1,0.09981053322553635,1
1634,2:16:10,loeowl,0.08686207234859467,2
1634,2:16:10,commoo3,0.05869017541408539,3
1634,2:16:10,eurcoo,0.05547822266817093,4
1634,2:16:10,eurnig1,0.04268952086567879,5
1635,2:16:15,tawowl1,0.11725659668445587,1
1635,2:16:15,loeowl,0.07317323237657547,2
1635,2:16:15,commoo3,0.04884048178792,3
1635,2:16:15,eurcoo,0.04014519974589348,4
1635,2:16:15,eueowl1,0.02708400785923004,5
1636,2:16:20,tawowl1,0.12045414745807648,1
1636,2:16:20,commoo3,0.07571180164813995,2
1636,2:16:20,eurcoo,0.0665179193019867,3
1636,2:16:20,eurnig1,0.049642156809568405,4
1636,2:16:20,loeowl,0.04513310641050339,5
1637,2:16:25,tawowl1,0.06949114054441452,1
1637,2:16:25,commoo3,0.06335834413766861,2
1637,2:16:25,eurnig1,0.044590726494789124,3
1637,2:16:25,eueowl1,0.04357021301984787,4
1637,2:16:25,eurcoo,0.03780309483408928,5
1638,2:16:30,tawowl1,0.06497039645910263,1
1638,2:16:30,eueowl1,0.05897344648838043,2
1638,2:16:30,commoo3,0.0572364442050457,3
1638,2:16:30,eurcoo,0.0518156997859478,4
1638,2:16:30,eurnig1,0.035549331456422806,5
1639,2:16:35,tawowl1,0.10193385183811188,1
1639,2:16:35,manshe,0.08136206120252609,2
1639,2:16:35,commoo3,0.06479745358228683,3
1639,2:16:35,eueowl1,0.03399823233485222,4
1639,2:16:35,comqua1,0.03157128021121025,5
1640,2:16:40,commoo3,0.05902954190969467,1
1640,2:16:40,tawowl1,0.05441692844033241,2
1640,2:16:40,eueowl1,0.049690842628479004,3
1640,2:16:40,loeowl,0.04818372428417206,4
1640,2:16:40,eurcoo,0.03950067237019539,5
1641,2:16:45,commoo3,0.06446123868227005,1
1641,2:16:45,eueowl1,0.05136192962527275,2
1641,2:16:45,tawowl1,0.04238937422633171,3
1641,2:16:45,eurcoo,0.03980577737092972,4
1641,2:16:45,watrai1,0.03719279170036316,5
1642,2:16:50,commoo3,0.057529497891664505,1
1642,2:16:50,eurnig1,0.055465154349803925,2
1642,2:16:50,watrai1,0.04196560010313988,3
1642,2:16:50,eurcoo,0.039756983518600464,4
1642,2:16:50,grebit1,0.036091148853302,5
1643,2:16:55,eurrob1,0.17726877331733704,1
1643,2:16:55,eurbla,0.04931320250034332,2
1643,2:16:55,eurtre1,0.04238345846533775,3
1643,2:16:55,tawowl1,0.032270967960357666,4
1643,2:16:55,commoo3,0.025403156876564026,5
1644,2:17:00,tawowl1,0.059493593871593475,1
1644,2:17:00,eurnig1,0.05130762234330177,2
1644,2:17:00,loeowl,0.04365881532430649,3
1644,2:17:00,commoo3,0.042044058442115784,4
1644,2:17:00,grebit1,0.04154549539089203,5
1645,2:17:05,tawowl1,0.08550983667373657,1
1645,2:17:05,commoo3,0.06163110211491585,2
1645,2:17:05,eueowl1,0.04325100779533386,3
1645,2:17:05,loeowl,0.04112625867128372,4
1645,2:17:05,comqua1,0.040256939828395844,5
1646,2:17:10,eurtre1,0.18589168787002563,1
1646,2:17:10,eurrob1,0.14231909811496735,2
1646,2:17:10,shttre1,0.05362122133374214,3
1646,2:17:10,eurbla,0.04585142061114311,4
1646,2:17:10,redwin,0.04294635355472565,5
1647,2:17:15,eugplo,0.058265507221221924,1
1647,2:17:15,eurdot,0.05787663534283638,2
1647,2:17:15,comred1,0.053962357342243195,3
1647,2:17:15,comgre,0.03276427090167999,4
1647,2:17:15,eurnig1,0.03155573457479477,5
1648,2:17:20,tawowl1,0.09416066110134125,1
1648,2:17:20,eueowl1,0.04283400624990463,2
1648,2:17:20,eurcoo,0.03629487380385399,3
1648,2:17:20,commoo3,0.035239361226558685,4
1648,2:17:20,loeowl,0.030105989426374435,5
1649,2:17:25,brnowl,0.2871358096599579,1
1649,2:17:25,tawowl1,0.04596986621618271,2
1649,2:17:25,eueowl1,0.04187032952904701,3
1649,2:17:25,loeowl,0.036013394594192505,4
1649,2:17:25,grhowl,0.02454051747918129,5
1650,2:17:30,tawowl1,0.12312015891075134,1
1650,2:17:30,eueowl1,0.06185700371861458,2
1650,2:17:30,commoo3,0.05866776779294014,3
1650,2:17:30,eurcoo,0.047556426376104355,4
1650,2:17:30,watrai1,0.03467583656311035,5
1651,2:17:35,spofly1,0.029283294454216957,1
1651,2:17:35,trepip,0.01580912619829178,2
1651,2:17:35,tawowl1,0.01527464110404253,3
1651,2:17:35,rocpig,0.014928719960153103,4
1651,2:17:35,mutswa,0.014483824372291565,5
1652,2:17:40,tawowl1,0.03330531716346741,1
1652,2:17:40,brnowl,0.02001183107495308,2
1652,2:17:40,eueowl1,0.01847042143344879,3
1652,2:17:40,ortbun1,0.018434500321745872,4
1652,2:17:40,litowl1,0.015737993642687798,5
1653,2:17:45,litowl1,0.05625876039266586,1
1653,2:17:45,tawowl1,0.052176736295223236,2
1653,2:17:45,brnowl,0.04944905638694763,3
1653,2:17:45,eueowl1,0.023775368928909302,4
1653,2:17:45,commoo3,0.02324972115457058,5
1654,2:17:50,rocpig,0.05713971331715584,1
1654,2:17:50,tawowl1,0.051807645708322525,2
1654,2:17:50,litowl1,0.03873225674033165,3
1654,2:17:50,cowpig1,0.028534792363643646,4
1654,2:17:50,eurrob1,0.027956172823905945,5
1655,2:17:55,brnowl,0.1692078709602356,1
1655,2:17:55,loeowl,0.04524494707584381,2
1655,2:17:55,eueowl1,0.036403294652700424,3
1655,2:17:55,litowl1,0.02809465304017067,4
1655,2:17:55,tawowl1,0.024203581735491753,5
1656,2:18:00,tawowl1,0.15783943235874176,1
1656,2:18:00,eueowl1,0.1064760833978653,2
1656,2:18:00,loeowl,0.06152193248271942,3
1656,2:18:00,brnowl,0.03772241249680519,4
1656,2:18:00,eurcoo,0.036639757454395294,5
1657,2:18:05,tawowl1,0.06864678859710693,1
1657,2:18:05,eueowl1,0.06781502813100815,2
1657,2:18:05,loeowl,0.051822729408741,3
1657,2:18:05,commoo3,0.03279219567775726,4
1657,2:18:05,watrai1,0.02586520090699196,5
1658,2:18:10,blksco1,0.10548838973045349,1
1658,2:18:10,eurcoo,0.07607066631317139,2
1658,2:18:10,tawowl1,0.06472048163414001,3
1658,2:18:10,eueowl1,0.06169141083955765,4
1658,2:18:10,grebit1,0.04518265277147293,5
1659,2:18:15,eurcoo,0.06394441425800323,1
1659,2:18:15,loeowl,0.06163175776600838,2
1659,2:18:15,tawowl1,0.057999007403850555,3
1659,2:18:15,eueowl1,0.055908188223838806,4
1659,2:18:15,watrai1,0.039700835943222046,5
1660,2:18:20,tawowl1,0.07989906519651413,1
1660,2:18:20,loeowl,0.0656014084815979,2
1660,2:18:20,eueowl1,0.05901360139250755,3
1660,2:18:20,watrai1,0.02864781580865383,4
1660,2:18:20,commoo3,0.028117632493376732,5
1661,2:18:25,eueowl1,0.0892302393913269,1
1661,2:18:25,tawowl1,0.06437201052904129,2
1661,2:18:25,loeowl,0.03571690618991852,3
1661,2:18:25,watrai1,0.030224183574318886,4
1661,2:18:25,ortbun1,0.026474550366401672,5
1662,2:18:30,tawowl1,0.13406500220298767,1
1662,2:18:30,loeowl,0.09094835072755814,2
1662,2:18:30,eueowl1,0.05534234642982483,3
1662,2:18:30,brnowl,0.04139077663421631,4
1662,2:18:30,commoo3,0.027918517589569092,5
1663,2:18:35,loeowl,0.1627824753522873,1
1663,2:18:35,eueowl1,0.048027537763118744,2
1663,2:18:35,watrai1,0.02873011864721775,3
1663,2:18:35,tawowl1,0.02594987489283085,4
1663,2:18:35,grhowl,0.02161732129752636,5
1664,2:18:40,tawowl1,0.06873095780611038,1
1664,2:18:40,eueowl1,0.0531369149684906,2
1664,2:18:40,loeowl,0.03858484700322151,3
1664,2:18:40,brnowl,0.023793049156665802,4
1664,2:18:40,watrai1,0.022914092987775803,5
1665,2:18:45,tawowl1,0.09722863137722015,1
1665,2:18:45,eueowl1,0.05060330778360367,2
1665,2:18:45,eurcoo,0.04459672048687935,3
1665,2:18:45,commoo3,0.0370275042951107,4
1665,2:18:45,loeowl,0.03556313365697861,5
1666,2:18:50,brnowl,0.20080217719078064,1
1666,2:18:50,loeowl,0.1804916262626648,2
1666,2:18:50,eurjay1,0.10191088914871216,3
1666,2:18:50,tawowl1,0.061291374266147614,4
1666,2:18:50,litowl1,0.029567914083600044,5
1667,2:18:55,tawowl1,0.08345381915569305,1
1667,2:18:55,eurcoo,0.0550030954182148,2
1667,2:18:55,loeowl,0.04587627574801445,3
1667,2:18:55,commoo3,0.03678703308105469,4
1667,2:18:55,eueowl1,0.03417382389307022,5
1668,2:19:00,tawowl1,0.09087219834327698,1
1668,2:19:00,loeowl,0.06244505196809769,2
1668,2:19:00,commoo3,0.037272267043590546,3
1668,2:19:00,eurrob1,0.0348176583647728,4
1668,2:19:00,eueowl1,0.03364533185958862,5
1669,2:19:05,comqua1,0.13861821591854095,1
1669,2:19:05,eurnig1,0.07017599791288376,2
1669,2:19:05,tawowl1,0.06351296603679657,3
1669,2:19:05,spocra1,0.03985751420259476,4
1669,2:19:05,commoo3,0.0329841747879982,5
1670,2:19:10,eurrob1,0.12942959368228912,1
1670,2:19:10,eurtre1,0.05902153253555298,2
1670,2:19:10,tawowl1,0.04836905747652054,3
1670,2:19:10,eurbla,0.03651629388332367,4
1670,2:19:10,goldcr1,0.03595113754272461,5
1671,2:19:15,tawowl1,0.05372551456093788,1
1671,2:19:15,eueowl1,0.0474613793194294,2
1671,2:19:15,loeowl,0.04272797331213951,3
1671,2:19:15,watrai1,0.03819233179092407,4
1671,2:19:15,grhowl,0.02949744462966919,5
1672,2:19:20,watrai1,0.08224952220916748,1
1672,2:19:20,grebit1,0.06586429476737976,2
1672,2:19:20,whtspa,0.04944894090294838,3
1672,2:19:20,tawowl1,0.0365765355527401,4
1672,2:19:20,herthr,0.015704810619354248,5
1673,2:19:25,tawowl1,0.1318248212337494,1
1673,2:19:25,brnowl,0.07952931523323059,2
1673,2:19:25,eueowl1,0.053655870258808136,3
1673,2:19:25,loeowl,0.033452633768320084,4
1673,2:19:25,eurcoo,0.02843436598777771,5
1674,2:19:30,brnowl,0.15781620144844055,1
1674,2:19:30,blawoo1,0.09801583737134933,2
1674,2:19:30,tawowl1,0.07388054579496384,3
1674,2:19:30,eurjay1,0.03066437877714634,4
1674,2:19:30,litowl1,0.025691889226436615,5
1675,2:19:35,eueowl1,0.099769726395607,1
1675,2:19:35,watrai1,0.04194033145904541,2
1675,2:19:35,tawowl1,0.040886662900447845,3
1675,2:19:35,loeowl,0.036818813532590866,4
1675,2:19:35,eurcoo,0.032232314348220825,5
1676,2:19:40,tawowl1,0.06401713192462921,1
1676,2:19:40,watrai1,0.058716800063848495,2
1676,2:19:40,eurcoo,0.045749541372060776,3
1676,2:19:40,loeowl,0.03896475210785866,4
1676,2:19:40,eueowl1,0.028289509937167168,5
1677,2:19:45,brnowl,0.14005059003829956,1
1677,2:19:45,eueowl1,0.06851761788129807,2
1677,2:19:45,tawowl1,0.05672570317983627,3
1677,2:19:45,loeowl,0.04551947861909866,4
1677,2:19:45,watrai1,0.025550374761223793,5
1678,2:19:50,tawowl1,0.07423798739910126,1
1678,2:19:50,watrai1,0.04880257323384285,2
1678,2:19:50,eueowl1,0.03913835063576698,3
1678,2:19:50,loeowl,0.03285635635256767,4
1678,2:19:50,commoo3,0.031304556876420975,5
1679,2:19:55,tawowl1,0.08809689432382584,1
1679,2:19:55,eueowl1,0.07453278452157974,2
1679,2:19:55,loeowl,0.06211270019412041,3
1679,2:19:55,eurcoo,0.03182271122932434,4
1679,2:19:55,watrai1,0.028874119743704796,5
1680,2:20:00,tawowl1,0.06795022636651993,1
1680,2:20:00,loeowl,0.050241682678461075,2
1680,2:20:00,eueowl1,0.03818657994270325,3
1680,2:20:00,commoo3,0.03273029252886772,4
1680,2:20:00,watrai1,0.0307064950466156,5
1681,2:20:05,tawowl1,0.0966583639383316,1
1681,2:20:05,eurcoo,0.05924362316727638,2
1681,2:20:05,commoo3,0.05140586942434311,3
1681,2:20:05,eueowl1,0.034744635224342346,4
1681,2:20:05,loeowl,0.031030813232064247,5
1682,2:20:10,tawowl1,0.10316760838031769,1
1682,2:20:10,loeowl,0.0646311342716217,2
1682,2:20:10,eurcoo,0.044112805277109146,3
1682,2:20:10,commoo3,0.0410492941737175,4
1682,2:20:10,eueowl1,0.034453000873327255,5
1683,2:20:15,tawowl1,0.08452067524194717,1
1683,2:20:15,eurcoo,0.05098503455519676,2
1683,2:20:15,eueowl1,0.0456121526658535,3
1683,2:20:15,loeowl,0.044951651245355606,4
1683,2:20:15,grebit1,0.035250626504421234,5
1684,2:20:20,loeowl,0.06498466432094574,1
1684,2:20:20,tawowl1,0.05954093486070633,2
1684,2:20:20,eurcoo,0.036234691739082336,3
1684,2:20:20,eueowl1,0.022185077890753746,4
1684,2:20:20,commoo3,0.02132466621696949,5
1685,2:20:25,tawowl1,0.09367088228464127,1
1685,2:20:25,loeowl,0.04677257314324379,2
1685,2:20:25,eurcoo,0.03613166883587837,3
1685,2:20:25,eueowl1,0.033358968794345856,4
1685,2:20:25,commoo3,0.03319782763719559,5
1686,2:20:30,tawowl1,0.13888190686702728,1
1686,2:20:30,eueowl1,0.040496472269296646,2
1686,2:20:30,loeowl,0.03735215961933136,3
1686,2:20:30,eurnig1,0.03184330463409424,4
1686,2:20:30,commoo3,0.02784086763858795,5
1687,2:20:35,tawowl1,0.10740408301353455,1
1687,2:20:35,loeowl,0.05053615942597389,2
1687,2:20:35,eueowl1,0.04470871388912201,3
1687,2:20:35,eurcoo,0.041380539536476135,4
1687,2:20:35,commoo3,0.03996652737259865,5
1688,2:20:40,eueowl1,0.10927607864141464,1
1688,2:20:40,loeowl,0.09609506279230118,2
1688,2:20:40,tawowl1,0.09580278396606445,3
1688,2:20:40,commoo3,0.033934008330106735,4
1688,2:20:40,eurcoo,0.02927619032561779,5
1689,2:20:45,tawowl1,0.08297967910766602,1
1689,2:20:45,eueowl1,0.06422705203294754,2
1689,2:20:45,eurcoo,0.059438012540340424,3
1689,2:20:45,commoo3,0.057304225862026215,4
1689,2:20:45,watrai1,0.03845484182238579,5
1690,2:20:50,tawowl1,0.0944647416472435,1
1690,2:20:50,eurcoo,0.05100542679429054,2
1690,2:20:50,eueowl1,0.05081825330853462,3
1690,2:20:50,commoo3,0.04496067017316818,4
1690,2:20:50,loeowl,0.04101848229765892,5
1691,2:20:55,tawowl1,0.11454067379236221,1
1691,2:20:55,loeowl,0.07657313346862793,2
1691,2:20:55,eurcoo,0.04758933186531067,3
1691,2:20:55,commoo3,0.04031594097614288,4
1691,2:20:55,eurnig1,0.032012939453125,5
1692,2:21:00,eurtre1,0.13547562062740326,1
1692,2:21:00,loeowl,0.12402523308992386,2
1692,2:21:00,eurrob1,0.09169206768274307,3
1692,2:21:00,eurbla,0.037673600018024445,4
1692,2:21:00,goldcr1,0.0367349348962307,5
1693,2:21:05,tawowl1,0.13814790546894073,1
1693,2:21:05,loeowl,0.09946037083864212,2
1693,2:21:05,commoo3,0.039483100175857544,3
1693,2:21:05,eurcoo,0.03676367551088333,4
1693,2:21:05,eueowl1,0.02861052006483078,5
1694,2:21:10,tawowl1,0.07142142206430435,1
1694,2:21:10,loeowl,0.06402796506881714,2
1694,2:21:10,commoo3,0.05730213597416878,3
1694,2:21:10,eurcoo,0.043714020401239395,4
1694,2:21:10,eurnig1,0.03165803849697113,5
1695,2:21:15,tawowl1,0.10819632560014725,1
